type	number	misc	seq_id	start	finish
UN	16085	.	G_contig000023	54704	54704
UN	16086	.	G_contig000023	54707	54711
UN	16087	.	G_contig000023	54713	54795
UN	16088	.	G_contig000023	54797	54797
UN	16089	.	G_contig000023	54799	54799
UN	16090	.	G_contig000023	54801	54802
UN	16091	.	G_contig000023	54804	54804
UN	16092	.	G_contig000023	54894	54895
UN	16093	.	G_contig000023	54897	54897
UN	16094	.	G_contig000023	54899	54899
UN	16095	.	G_contig000023	54902	54902
UN	16096	.	G_contig000023	54904	54905
UN	16097	.	G_contig000023	54907	54907
UN	16098	.	G_contig000023	54909	54911
UN	16099	.	G_contig000023	54913	54913
UN	16100	.	G_contig000023	55109	55109
UN	16101	.	G_contig000023	55114	55117
UN	16102	.	G_contig000023	55130	55145
UN	16103	.	G_contig000023	55343	55344
UN	16104	.	G_contig000023	55347	55382
UN	16105	.	G_contig000023	55384	55390
UN	16106	.	G_contig000023	55392	55396
UN	16107	.	G_contig000023	55398	55402
UN	16108	.	G_contig000023	55404	55405
UN	16109	.	G_contig000023	55410	55412
UN	16110	.	G_contig000023	55439	55580
UN	16111	.	G_contig000023	55582	55585
UN	16112	.	G_contig000023	55587	55588
UN	16113	.	G_contig000023	55590	55624
UN	16114	.	G_contig000023	55740	55740
UN	16115	.	G_contig000023	55743	55744
UN	16116	.	G_contig000023	55746	55747
UN	16117	.	G_contig000023	55749	55753
UN	16118	.	G_contig000023	55755	55756
UN	16119	.	G_contig000023	55759	55759
UN	16120	.	G_contig000023	55762	55762
UN	16121	.	G_contig000023	55765	55850
UN	16122	.	G_contig000023	56348	56351
UN	16123	.	G_contig000023	56353	56356
UN	16124	.	G_contig000023	56358	56359
UN	16125	.	G_contig000023	56361	56362
UN	16126	.	G_contig000023	56364	56365
UN	16127	.	G_contig000023	56368	56370
UN	16128	.	G_contig000023	56372	56414
UN	16129	.	G_contig000023	56416	56416
UN	16130	.	G_contig000023	56419	56423
UN	16131	.	G_contig000023	56426	56428
UN	16132	.	G_contig000023	56432	56432
UN	16133	.	G_contig000023	56498	56498
UN	16134	.	G_contig000023	56734	56734
UN	16135	.	G_contig000023	56736	56736
UN	16136	.	G_contig000023	56739	56739
UN	16137	.	G_contig000023	56741	56774
UN	16138	.	G_contig000023	56776	56779
UN	16139	.	G_contig000023	56782	56782
UN	16140	.	G_contig000023	56784	56788
UN	16141	.	G_contig000023	56791	56792
UN	16142	.	G_contig000023	56827	56828
UN	16143	.	G_contig000023	56833	56836
UN	16144	.	G_contig000023	56838	56839
UN	16145	.	G_contig000023	56851	56852
UN	16146	.	G_contig000023	56855	56857
UN	16147	.	G_contig000023	56859	56860
UN	16148	.	G_contig000023	56862	56864
UN	16149	.	G_contig000023	56872	56872
UN	16150	.	G_contig000023	56874	56875
UN	16151	.	G_contig000023	56882	56882
UN	16152	.	G_contig000023	56886	56887
UN	16153	.	G_contig000023	57147	57160
UN	16154	.	G_contig000023	57163	57239
UN	16155	.	G_contig000023	57241	57244
UN	16156	.	G_contig000023	57246	57247
UN	16157	.	G_contig000023	57249	57253
UN	16158	.	G_contig000023	57255	57255
UN	16159	.	G_contig000023	57257	57259
UN	16160	.	G_contig000023	57581	57682
UN	16161	.	G_contig000023	57684	57684
UN	16162	.	G_contig000023	57767	57904
UN	16163	.	G_contig000023	57906	57906
UN	16164	.	G_contig000023	57908	57916
UN	16165	.	G_contig000023	57923	57927
UN	16166	.	G_contig000023	57929	57930
UN	16167	.	G_contig000023	57933	57937
UN	16168	.	G_contig000023	57939	57939
UN	16169	.	G_contig000023	57942	57943
UN	16170	.	G_contig000023	57948	57948
UN	16171	.	G_contig000023	57952	57952
UN	16172	.	G_contig000023	57954	57970
UN	16173	.	G_contig000023	57972	57976
UN	16174	.	G_contig000023	57978	57979
UN	16175	.	G_contig000023	58116	58317
UN	16176	.	G_contig000023	58394	58417
UN	16177	.	G_contig000023	58419	58422
UN	16178	.	G_contig000023	58429	58429
UN	16179	.	G_contig000023	58568	58593
UN	16180	.	G_contig000023	58672	58674
UN	16181	.	G_contig000023	58782	58782
UN	16182	.	G_contig000023	58784	58786
UN	16183	.	G_contig000023	58788	58788
UN	16184	.	G_contig000023	58791	58791
UN	16185	.	G_contig000023	58794	58798
UN	16186	.	G_contig000023	58800	58803
UN	16187	.	G_contig000023	58806	58807
UN	16188	.	G_contig000023	58810	58813
UN	16189	.	G_contig000023	58815	58876
UN	16190	.	G_contig000023	58878	58879
UN	16191	.	G_contig000023	58881	58882
UN	16192	.	G_contig000023	58884	58884
UN	16193	.	G_contig000023	58886	58888
UN	16194	.	G_contig000023	58890	58891
UN	16195	.	G_contig000023	58893	58894
UN	16196	.	G_contig000023	58896	58896
UN	16197	.	G_contig000023	58929	58935
UN	16198	.	G_contig000023	59195	59200
UN	16199	.	G_contig000023	59202	59203
UN	16200	.	G_contig000023	59207	59211
UN	16201	.	G_contig000023	59214	59214
UN	16202	.	G_contig000023	59257	59257
UN	16203	.	G_contig000023	59260	59260
UN	16204	.	G_contig000023	59262	59262
UN	16205	.	G_contig000023	59265	59277
UN	16206	.	G_contig000023	59280	59281
UN	16207	.	G_contig000023	59286	59292
UN	16208	.	G_contig000023	59613	59843
UN	16209	.	G_contig000023	59846	59847
UN	16210	.	G_contig000023	59851	59854
UN	16211	.	G_contig000023	59863	59865
UN	16212	.	G_contig000023	59867	59870
UN	16213	.	G_contig000023	59872	59874
UN	16214	.	G_contig000023	60022	60171
UN	16215	.	G_contig000023	60229	60521
UN	16216	.	G_contig000023	60526	60527
UN	16217	.	G_contig000023	60578	60578
UN	16218	.	G_contig000023	60608	60616
UN	16219	.	G_contig000023	60677	60677
UN	16220	.	G_contig000023	60679	60679
UN	16221	.	G_contig000023	60752	60938
UN	16222	.	G_contig000023	60940	60941
UN	16223	.	G_contig000023	60952	60952
UN	16224	.	G_contig000023	60958	60959
UN	16225	.	G_contig000023	60961	60962
UN	16226	.	G_contig000023	60964	60965
UN	16227	.	G_contig000023	60967	60968
UN	16228	.	G_contig000023	60970	60970
UN	16229	.	G_contig000023	60972	60980
UN	16230	.	G_contig000023	60983	60983
UN	16231	.	G_contig000023	60985	60986
UN	16232	.	G_contig000023	61043	61043
UN	16233	.	G_contig000023	61046	61046
UN	16234	.	G_contig000023	61048	61051
UN	16235	.	G_contig000023	61055	61063
UN	16236	.	G_contig000023	61229	61298
UN	16237	.	G_contig000023	61301	61301
UN	16238	.	G_contig000023	61303	61304
UN	16239	.	G_contig000023	61307	61307
UN	16240	.	G_contig000023	61309	61309
UN	16241	.	G_contig000023	61312	61312
UN	16242	.	G_contig000023	61318	61318
UN	16243	.	G_contig000023	61320	61320
UN	16244	.	G_contig000023	61323	61324
UN	16245	.	G_contig000023	61326	61326
UN	16246	.	G_contig000023	61387	61389
UN	16247	.	G_contig000023	61391	61391
UN	16248	.	G_contig000023	61393	61394
UN	16249	.	G_contig000023	61396	61397
UN	16250	.	G_contig000023	61399	61445
UN	16251	.	G_contig000023	61477	61479
UN	16252	.	G_contig000023	61486	61487
UN	16253	.	G_contig000023	61490	61490
UN	16254	.	G_contig000023	61493	61493
UN	16255	.	G_contig000023	61496	61497
UN	16256	.	G_contig000023	61499	61581
UN	16257	.	G_contig000023	61638	61691
UN	16258	.	G_contig000023	61869	62105
UN	16259	.	G_contig000023	62108	62109
UN	16260	.	G_contig000023	62114	62114
UN	16261	.	G_contig000023	62116	62117
UN	16262	.	G_contig000023	62119	62120
UN	16263	.	G_contig000023	62122	62126
UN	16264	.	G_contig000023	62130	62133
UN	16265	.	G_contig000023	62136	62139
UN	16266	.	G_contig000023	62142	62144
UN	16267	.	G_contig000023	62147	62148
UN	16268	.	G_contig000023	62151	62193
UN	16269	.	G_contig000023	62204	62205
UN	16270	.	G_contig000023	62207	62217
UN	16271	.	G_contig000023	62219	62220
UN	16272	.	G_contig000023	62223	62223
UN	16273	.	G_contig000023	62225	62231
UN	16274	.	G_contig000023	62233	62233
UN	16275	.	G_contig000023	62235	62235
UN	16276	.	G_contig000023	62238	62238
UN	16277	.	G_contig000023	62241	62244
UN	16278	.	G_contig000023	62246	62356
UN	16279	.	G_contig000023	62414	62678
UN	16280	.	G_contig000023	62739	62739
UN	16281	.	G_contig000023	62797	62808
UN	16282	.	G_contig000023	62825	62827
UN	16283	.	G_contig000023	62876	62876
UN	16284	.	G_contig000023	62880	62880
UN	16285	.	G_contig000023	62882	63042
UN	16286	.	G_contig000023	63044	63045
UN	16287	.	G_contig000023	63047	63048
UN	16288	.	G_contig000023	63050	63051
UN	16289	.	G_contig000023	63053	63053
UN	16290	.	G_contig000023	63056	63063
UN	16291	.	G_contig000023	63065	63066
UN	16292	.	G_contig000023	63069	63077
UN	16293	.	G_contig000023	63094	63096
UN	16294	.	G_contig000023	63100	63105
UN	16295	.	G_contig000023	63120	63120
UN	16296	.	G_contig000023	63134	63148
UN	16297	.	G_contig000023	63151	63156
UN	16298	.	G_contig000023	63167	63167
UN	16299	.	G_contig000023	63171	63172
UN	16300	.	G_contig000023	63175	63176
UN	16301	.	G_contig000023	63184	63184
UN	16302	.	G_contig000023	63191	63191
UN	16303	.	G_contig000023	63193	63194
UN	16304	.	G_contig000023	63201	63294
UN	16305	.	G_contig000023	63395	63438
UN	16306	.	G_contig000023	63534	63567
UN	16307	.	G_contig000023	63570	63574
UN	16308	.	G_contig000023	63666	63666
UN	16309	.	G_contig000023	63668	63792
UN	16310	.	G_contig000023	63878	63928
UN	16311	.	G_contig000023	64058	64065
UN	16312	.	G_contig000023	64067	64077
UN	16313	.	G_contig000023	64080	64081
UN	16314	.	G_contig000023	64083	64083
UN	16315	.	G_contig000023	64085	64086
UN	16316	.	G_contig000023	64088	64090
UN	16317	.	G_contig000023	64092	64093
UN	16318	.	G_contig000023	64095	64095
UN	16319	.	G_contig000023	64121	64123
UN	16320	.	G_contig000023	64338	64436
UN	16321	.	G_contig000023	64438	64438
UN	16322	.	G_contig000023	64440	64440
UN	16323	.	G_contig000023	64442	64443
UN	16324	.	G_contig000023	64452	64452
UN	16325	.	G_contig000023	64494	64495
UN	16326	.	G_contig000023	64497	64497
UN	16327	.	G_contig000023	64500	64501
UN	16328	.	G_contig000023	64503	64503
UN	16329	.	G_contig000023	64506	64521
UN	16330	.	G_contig000023	64524	64524
UN	16331	.	G_contig000023	64526	64527
UN	16332	.	G_contig000023	64530	64531
UN	16333	.	G_contig000023	64547	64547
UN	16334	.	G_contig000023	64552	64552
UN	16335	.	G_contig000023	64554	64554
UN	16336	.	G_contig000023	64627	64648
UN	16337	.	G_contig000023	64765	64765
UN	16338	.	G_contig000023	64769	64919
UN	16339	.	G_contig000024	1	24
UN	16340	.	G_contig000024	44	95
UN	16341	.	G_contig000024	97	98
UN	16342	.	G_contig000024	100	103
UN	16343	.	G_contig000024	107	107
UN	16344	.	G_contig000024	109	109
UN	16345	.	G_contig000024	111	111
UN	16346	.	G_contig000024	381	381
UN	16347	.	G_contig000024	384	386
UN	16348	.	G_contig000024	388	388
UN	16349	.	G_contig000024	403	403
UN	16350	.	G_contig000024	410	410
UN	16351	.	G_contig000024	413	414
UN	16352	.	G_contig000024	416	416
UN	16353	.	G_contig000024	418	419
UN	16354	.	G_contig000024	423	423
UN	16355	.	G_contig000024	427	428
UN	16356	.	G_contig000024	648	648
UN	16357	.	G_contig000024	651	681
UN	16358	.	G_contig000024	684	686
UN	16359	.	G_contig000024	688	688
UN	16360	.	G_contig000024	690	690
UN	16361	.	G_contig000024	791	1037
UN	16362	.	G_contig000024	1091	1161
UN	16363	.	G_contig000024	1163	1168
UN	16364	.	G_contig000024	1170	1171
UN	16365	.	G_contig000024	1173	1173
UN	16366	.	G_contig000024	1175	1177
UN	16367	.	G_contig000024	1179	1179
UN	16368	.	G_contig000024	1181	1182
UN	16369	.	G_contig000024	1184	1187
UN	16370	.	G_contig000024	1304	1432
UN	16371	.	G_contig000024	1836	1840
UN	16372	.	G_contig000024	1842	1843
UN	16373	.	G_contig000024	2146	2146
UN	16374	.	G_contig000024	2148	2152
UN	16375	.	G_contig000024	2155	2156
UN	16376	.	G_contig000024	2160	2168
UN	16377	.	G_contig000024	2226	2235
UN	16378	.	G_contig000024	2238	2239
UN	16379	.	G_contig000024	2241	2242
UN	16380	.	G_contig000024	2266	2266
UN	16381	.	G_contig000024	2269	2269
UN	16382	.	G_contig000024	2272	2272
UN	16383	.	G_contig000024	2274	2275
UN	16384	.	G_contig000024	2482	2482
UN	16385	.	G_contig000024	2484	2488
UN	16386	.	G_contig000024	2490	2491
UN	16387	.	G_contig000024	2494	2519
UN	16388	.	G_contig000024	2521	2522
UN	16389	.	G_contig000024	2524	2524
UN	16390	.	G_contig000024	2526	2527
UN	16391	.	G_contig000024	2531	2531
UN	16392	.	G_contig000024	2533	2533
UN	16393	.	G_contig000024	2535	2559
UN	16394	.	G_contig000024	2692	2692
UN	16395	.	G_contig000024	2694	2695
UN	16396	.	G_contig000024	2697	2698
UN	16397	.	G_contig000024	2700	2933
UN	16398	.	G_contig000024	2986	3124
UN	16399	.	G_contig000024	3175	3234
UN	16400	.	G_contig000024	3284	3286
UN	16401	.	G_contig000024	3298	3298
UN	16402	.	G_contig000024	3302	3302
UN	16403	.	G_contig000024	3305	3305
UN	16404	.	G_contig000024	3307	3307
UN	16405	.	G_contig000024	3309	3416
UN	16406	.	G_contig000024	3673	3673
UN	16407	.	G_contig000024	3676	3677
UN	16408	.	G_contig000024	3680	3680
UN	16409	.	G_contig000024	3682	3761
UN	16410	.	G_contig000024	3763	3764
UN	16411	.	G_contig000024	3767	3767
UN	16412	.	G_contig000024	4078	4078
UN	16413	.	G_contig000024	4080	4173
UN	16414	.	G_contig000024	4179	4191
UN	16415	.	G_contig000024	4318	4327
UN	16416	.	G_contig000024	4444	4469
UN	16417	.	G_contig000024	4527	4536
UN	16418	.	G_contig000024	4608	4609
UN	16419	.	G_contig000024	4613	4613
UN	16420	.	G_contig000024	4616	4619
UN	16421	.	G_contig000024	4621	4622
UN	16422	.	G_contig000024	4624	4625
UN	16423	.	G_contig000024	4690	4691
UN	16424	.	G_contig000024	4757	4757
UN	16425	.	G_contig000024	4759	4760
UN	16426	.	G_contig000024	5211	5213
UN	16427	.	G_contig000024	5215	5216
UN	16428	.	G_contig000024	5296	5296
UN	16429	.	G_contig000024	5666	5668
UN	16430	.	G_contig000024	5747	5760
UN	16431	.	G_contig000024	5953	5953
UN	16432	.	G_contig000024	5956	5956
UN	16433	.	G_contig000024	5958	5971
UN	16434	.	G_contig000024	5974	5974
UN	16435	.	G_contig000024	5977	5989
UN	16436	.	G_contig000024	6503	6638
UN	16437	.	G_contig000024	6912	6913
UN	16438	.	G_contig000024	6915	6922
UN	16439	.	G_contig000024	6924	7002
UN	16440	.	G_contig000024	7004	7004
UN	16441	.	G_contig000024	7060	7140
UN	16442	.	G_contig000024	7143	7143
UN	16443	.	G_contig000024	7199	7200
UN	16444	.	G_contig000024	7202	7272
UN	16445	.	G_contig000024	7276	7276
UN	16446	.	G_contig000024	7384	7396
UN	16447	.	G_contig000024	7398	7398
UN	16448	.	G_contig000024	7404	7404
UN	16449	.	G_contig000024	7413	7413
UN	16450	.	G_contig000024	7419	7419
UN	16451	.	G_contig000024	7425	7425
UN	16452	.	G_contig000024	7758	7758
UN	16453	.	G_contig000024	7767	7767
UN	16454	.	G_contig000024	7770	7770
UN	16455	.	G_contig000024	7880	7902
UN	16456	.	G_contig000024	7904	7905
UN	16457	.	G_contig000024	7958	7958
UN	16458	.	G_contig000024	7962	7962
UN	16459	.	G_contig000024	7965	7968
UN	16460	.	G_contig000024	7970	7970
UN	16461	.	G_contig000024	7972	7972
UN	16462	.	G_contig000024	7974	7975
UN	16463	.	G_contig000024	7977	7977
UN	16464	.	G_contig000024	7979	8039
UN	16465	.	G_contig000024	8216	8216
UN	16466	.	G_contig000024	8219	8270
UN	16467	.	G_contig000024	8272	8276
UN	16468	.	G_contig000024	8411	8439
UN	16469	.	G_contig000024	8442	8451
UN	16470	.	G_contig000024	8456	8457
UN	16471	.	G_contig000024	8459	8460
UN	16472	.	G_contig000024	8462	8463
UN	16473	.	G_contig000024	8465	8466
UN	16474	.	G_contig000024	8468	8469
UN	16475	.	G_contig000024	8471	8472
UN	16476	.	G_contig000024	8567	8634
UN	16477	.	G_contig000024	8637	8637
UN	16478	.	G_contig000024	8639	8641
UN	16479	.	G_contig000024	8643	8646
UN	16480	.	G_contig000024	8873	8976
UN	16481	.	G_contig000024	9044	9044
UN	16482	.	G_contig000024	9061	9062
UN	16483	.	G_contig000024	9064	9068
UN	16484	.	G_contig000024	9070	9071
UN	16485	.	G_contig000024	9073	9073
UN	16486	.	G_contig000024	9076	9077
UN	16487	.	G_contig000024	9081	9081
UN	16488	.	G_contig000024	9181	9184
UN	16489	.	G_contig000024	9186	9224
UN	16490	.	G_contig000024	9324	9432
UN	16491	.	G_contig000024	9435	9435
UN	16492	.	G_contig000024	9437	9437
UN	16493	.	G_contig000024	9661	9676
UN	16494	.	G_contig000024	9907	9939
UN	16495	.	G_contig000024	10028	10028
UN	16496	.	G_contig000024	10030	10055
UN	16497	.	G_contig000024	10126	10127
UN	16498	.	G_contig000024	10129	10130
UN	16499	.	G_contig000024	10132	10135
UN	16500	.	G_contig000024	10139	10149
UN	16501	.	G_contig000024	10151	10151
UN	16502	.	G_contig000024	10153	10175
UN	16503	.	G_contig000024	10177	10178
UN	16504	.	G_contig000024	10180	10197
UN	16505	.	G_contig000024	10201	10205
UN	16506	.	G_contig000024	10207	10211
UN	16507	.	G_contig000024	10270	10385
UN	16508	.	G_contig000024	10387	10388
UN	16509	.	G_contig000024	10391	10393
UN	16510	.	G_contig000024	10396	10397
UN	16511	.	G_contig000024	10399	10405
UN	16512	.	G_contig000024	10464	10526
UN	16513	.	G_contig000024	10534	10538
UN	16514	.	G_contig000024	10540	10572
UN	16515	.	G_contig000024	10579	10583
UN	16516	.	G_contig000024	10586	10586
UN	16517	.	G_contig000024	10588	10592
UN	16518	.	G_contig000024	10594	10595
UN	16519	.	G_contig000024	10605	10606
UN	16520	.	G_contig000024	10748	10748
UN	16521	.	G_contig000024	10750	11018
UN	16522	.	G_contig000024	11020	11025
UN	16523	.	G_contig000024	11027	11027
UN	16524	.	G_contig000024	11029	11030
UN	16525	.	G_contig000024	11176	11213
UN	16526	.	G_contig000024	11423	11489
UN	16527	.	G_contig000024	11547	11618
UN	16528	.	G_contig000024	11620	11621
UN	16529	.	G_contig000024	11693	11695
UN	16530	.	G_contig000024	11754	11830
UN	16531	.	G_contig000024	11833	11835
UN	16532	.	G_contig000024	11889	11928
UN	16533	.	G_contig000024	11931	11932
UN	16534	.	G_contig000024	11936	11937
UN	16535	.	G_contig000024	11941	11941
UN	16536	.	G_contig000024	11943	11944
UN	16537	.	G_contig000024	11956	11956
UN	16538	.	G_contig000024	11959	11959
UN	16539	.	G_contig000024	11962	11965
UN	16540	.	G_contig000024	11967	11970
UN	16541	.	G_contig000024	11973	11973
UN	16542	.	G_contig000024	11976	11977
UN	16543	.	G_contig000024	11979	12108
UN	16544	.	G_contig000024	12110	12111
UN	16545	.	G_contig000024	12113	12125
UN	16546	.	G_contig000024	12222	12222
UN	16547	.	G_contig000024	12224	12225
UN	16548	.	G_contig000024	12227	12521
UN	16549	.	G_contig000024	12728	12728
UN	16550	.	G_contig000024	12734	12734
UN	16551	.	G_contig000024	12740	12741
UN	16552	.	G_contig000024	12743	12747
UN	16553	.	G_contig000024	12749	12813
UN	16554	.	G_contig000024	12920	12931
UN	16555	.	G_contig000024	12988	13047
UN	16556	.	G_contig000024	13050	13051
UN	16557	.	G_contig000024	13114	13188
UN	16558	.	G_contig000024	13190	13197
UN	16559	.	G_contig000024	13199	13200
UN	16560	.	G_contig000024	13203	13203
UN	16561	.	G_contig000024	13206	13215
UN	16562	.	G_contig000024	13217	13219
UN	16563	.	G_contig000024	13238	13303
UN	16564	.	G_contig000024	13409	13550
UN	16565	.	G_contig000024	13644	13644
UN	16566	.	G_contig000024	13655	13694
UN	16567	.	G_contig000024	13699	13700
UN	16568	.	G_contig000024	13764	13849
UN	16569	.	G_contig000024	13860	13861
UN	16570	.	G_contig000024	14108	14108
UN	16571	.	G_contig000024	14110	14110
UN	16572	.	G_contig000024	14113	14113
UN	16573	.	G_contig000024	14115	14118
UN	16574	.	G_contig000024	14121	14121
UN	16575	.	G_contig000024	14134	14134
UN	16576	.	G_contig000024	14136	14137
UN	16577	.	G_contig000024	14140	14140
UN	16578	.	G_contig000024	14142	14146
UN	16579	.	G_contig000024	14148	14149
UN	16580	.	G_contig000024	14151	14151
UN	16581	.	G_contig000024	14153	14155
UN	16582	.	G_contig000024	14157	14159
UN	16583	.	G_contig000024	14161	14164
UN	16584	.	G_contig000024	14167	14168
UN	16585	.	G_contig000024	14170	14173
UN	16586	.	G_contig000024	14175	14180
UN	16587	.	G_contig000024	14182	14182
UN	16588	.	G_contig000024	14184	14185
UN	16589	.	G_contig000024	14187	14188
UN	16590	.	G_contig000024	14235	14245
UN	16591	.	G_contig000024	14398	14398
UN	16592	.	G_contig000024	14460	14468
UN	16593	.	G_contig000024	14488	14491
UN	16594	.	G_contig000024	14493	14494
UN	16595	.	G_contig000024	14563	14564
UN	16596	.	G_contig000024	14566	14570
UN	16597	.	G_contig000024	14572	14575
UN	16598	.	G_contig000024	14593	14593
UN	16599	.	G_contig000024	14597	14597
UN	16600	.	G_contig000024	14829	14829
UN	16601	.	G_contig000024	14850	15253
UN	16602	.	G_contig000024	15255	15257
UN	16603	.	G_contig000024	15260	15260
UN	16604	.	G_contig000024	15263	15267
UN	16605	.	G_contig000024	15271	15271
UN	16606	.	G_contig000024	15274	15275
UN	16607	.	G_contig000024	15278	15278
UN	16608	.	G_contig000024	15280	15280
UN	16609	.	G_contig000024	15286	15286
UN	16610	.	G_contig000024	15288	15294
UN	16611	.	G_contig000024	15298	15300
UN	16612	.	G_contig000024	15303	15362
UN	16613	.	G_contig000024	15476	15477
UN	16614	.	G_contig000024	15480	15700
UN	16615	.	G_contig000024	15837	15837
UN	16616	.	G_contig000024	15840	15841
UN	16617	.	G_contig000024	15843	15843
UN	16618	.	G_contig000024	15845	15846
UN	16619	.	G_contig000024	15848	15849
UN	16620	.	G_contig000024	15854	15855
UN	16621	.	G_contig000024	15857	15860
UN	16622	.	G_contig000024	15862	15863
UN	16623	.	G_contig000024	15865	15865
UN	16624	.	G_contig000024	16055	16059
UN	16625	.	G_contig000024	16061	16062
UN	16626	.	G_contig000024	16064	16066
UN	16627	.	G_contig000024	16299	16304
UN	16628	.	G_contig000024	16306	16406
UN	16629	.	G_contig000024	16747	16749
UN	16630	.	G_contig000024	16754	16757
UN	16631	.	G_contig000024	16759	16760
UN	16632	.	G_contig000024	16771	16772
UN	16633	.	G_contig000024	16885	17163
UN	16634	.	G_contig000024	17165	17173
UN	16635	.	G_contig000024	17262	17262
UN	16636	.	G_contig000024	17267	17268
UN	16637	.	G_contig000024	17271	17272
UN	16638	.	G_contig000024	17274	17274
UN	16639	.	G_contig000024	17277	17277
UN	16640	.	G_contig000024	17279	17279
UN	16641	.	G_contig000024	17282	17287
UN	16642	.	G_contig000024	17289	17292
UN	16643	.	G_contig000024	17295	17301
UN	16644	.	G_contig000024	17303	17305
UN	16645	.	G_contig000024	17307	17311
UN	16646	.	G_contig000024	17313	17313
UN	16647	.	G_contig000024	17316	17321
UN	16648	.	G_contig000024	17325	17389
UN	16649	.	G_contig000024	17523	17526
UN	16650	.	G_contig000024	17652	17662
UN	16651	.	G_contig000024	17903	17913
UN	16652	.	G_contig000024	17915	17919
UN	16653	.	G_contig000024	17921	17923
UN	16654	.	G_contig000024	17925	17928
UN	16655	.	G_contig000024	18165	18248
UN	16656	.	G_contig000024	18250	18256
UN	16657	.	G_contig000024	18261	18262
UN	16658	.	G_contig000024	18265	18266
UN	16659	.	G_contig000024	18268	18269
UN	16660	.	G_contig000024	18271	18271
UN	16661	.	G_contig000024	18538	18538
UN	16662	.	G_contig000024	18541	18541
UN	16663	.	G_contig000024	18545	18550
UN	16664	.	G_contig000024	18764	18765
UN	16665	.	G_contig000024	18768	18768
UN	16666	.	G_contig000024	18775	18799
UN	16667	.	G_contig000024	18802	18802
UN	16668	.	G_contig000024	18805	18805
UN	16669	.	G_contig000024	18808	18809
UN	16670	.	G_contig000024	18811	18814
UN	16671	.	G_contig000024	18817	18818
UN	16672	.	G_contig000024	18820	18823
UN	16673	.	G_contig000024	18825	18827
UN	16674	.	G_contig000024	18829	18829
UN	16675	.	G_contig000024	18832	18833
UN	16676	.	G_contig000024	18838	18844
UN	16677	.	G_contig000024	18846	18847
UN	16678	.	G_contig000024	18850	18851
UN	16679	.	G_contig000024	18853	18854
UN	16680	.	G_contig000024	18857	18859
UN	16681	.	G_contig000024	18861	18866
UN	16682	.	G_contig000024	18868	18869
UN	16683	.	G_contig000024	18871	18873
UN	16684	.	G_contig000024	19036	19037
UN	16685	.	G_contig000024	19126	19127
UN	16686	.	G_contig000024	19129	19135
UN	16687	.	G_contig000024	19137	19139
UN	16688	.	G_contig000024	19141	19182
UN	16689	.	G_contig000024	19367	19373
UN	16690	.	G_contig000024	19376	19379
UN	16691	.	G_contig000024	19381	19383
UN	16692	.	G_contig000024	19385	19392
UN	16693	.	G_contig000024	19394	19394
UN	16694	.	G_contig000024	19397	19398
UN	16695	.	G_contig000024	19690	19691
UN	16696	.	G_contig000024	19694	19694
UN	16697	.	G_contig000024	19696	19720
UN	16698	.	G_contig000024	19724	19724
UN	16699	.	G_contig000024	19732	19732
UN	16700	.	G_contig000024	19904	19905
UN	16701	.	G_contig000024	19907	19907
UN	16702	.	G_contig000024	19924	19924
UN	16703	.	G_contig000024	19926	20110
UN	16704	.	G_contig000024	20122	20132
UN	16705	.	G_contig000024	20190	20221
UN	16706	.	G_contig000024	20279	20280
UN	16707	.	G_contig000024	20282	20282
UN	16708	.	G_contig000024	20284	20294
UN	16709	.	G_contig000024	20389	20389
UN	16710	.	G_contig000024	20405	20419
UN	16711	.	G_contig000024	20422	20423
UN	16712	.	G_contig000024	20425	20430
UN	16713	.	G_contig000024	20571	20698
UN	16714	.	G_contig000024	20701	20702
UN	16715	.	G_contig000024	20774	20774
UN	16716	.	G_contig000024	20776	20776
UN	16717	.	G_contig000024	20956	21093
UN	16718	.	G_contig000024	21170	21170
UN	16719	.	G_contig000024	21190	21241
UN	16720	.	G_contig000024	21325	21325
UN	16721	.	G_contig000024	21338	21338
UN	16722	.	G_contig000024	21345	21345
UN	16723	.	G_contig000024	21349	21349
UN	16724	.	G_contig000024	21360	21360
UN	16725	.	G_contig000024	21436	21436
UN	16726	.	G_contig000024	21438	21440
UN	16727	.	G_contig000024	21442	25100
UN	16728	.	G_contig000024	25105	25106
UN	16729	.	G_contig000024	25110	25110
UN	16730	.	G_contig000024	25113	25114
UN	16731	.	G_contig000024	25154	25159
UN	16732	.	G_contig000024	25280	25281
UN	16733	.	G_contig000024	25295	25295
UN	16734	.	G_contig000024	25298	25298
UN	16735	.	G_contig000024	25302	25308
UN	16736	.	G_contig000024	25797	25798
UN	16737	.	G_contig000024	25801	25802
UN	16738	.	G_contig000024	25880	25881
UN	16739	.	G_contig000024	25883	25885
UN	16740	.	G_contig000024	25887	25893
UN	16741	.	G_contig000024	25896	25899
UN	16742	.	G_contig000024	25902	25903
UN	16743	.	G_contig000024	25958	25963
UN	16744	.	G_contig000024	25965	25975
UN	16745	.	G_contig000024	26072	26125
UN	16746	.	G_contig000024	26127	26127
UN	16747	.	G_contig000024	26129	26131
UN	16748	.	G_contig000024	26296	26305
UN	16749	.	G_contig000024	26307	26308
UN	16750	.	G_contig000024	26310	26312
UN	16751	.	G_contig000024	26314	26314
UN	16752	.	G_contig000024	26322	26332
