protein_id KEGG_Orthology species phylum genus num
G_02010 K01735 pba Gammaproteobacteria Others 724
G_00413 K02051 psk Gammaproteobacteria Others 575
G_00198 K02189 pfo Gammaproteobacteria Others 155
G_01354 K02343 pfl Gammaproteobacteria Others 981
G_05043 K03092 pch Gammaproteobacteria Others 951
G_00369 K02009 psk Gammaproteobacteria Others 457
G_00324 K19344 pba Gammaproteobacteria Others 149
G_00540 K00344 pfo Gammaproteobacteria Others 539
G_01073 K01968 pfo Gammaproteobacteria Others 1164
G_00516 K05800 pba Gammaproteobacteria Others 315
G_03408 K07112 acx Gammaproteobacteria Others 156
G_02159 K02012 pch Gammaproteobacteria Others 658
G_01383 K03286 pba Gammaproteobacteria Others 644
G_00663 K03832 pfo Gammaproteobacteria Others 206
G_02255 K01972 pfo Gammaproteobacteria Others 832
G_05074 K07589 pch Gammaproteobacteria Others 221
G_00877 K11066 pfo Gammaproteobacteria Others 469
G_03038 K00963 pfo Gammaproteobacteria Others 512
G_00680 K11915 pch Gammaproteobacteria Others 458
G_02319 K03704 pfo Gammaproteobacteria Others 119
G_00387 K00823 pba Gammaproteobacteria Others 898
G_05033 K08301 pfo Gammaproteobacteria Others 934
G_03621 K07336 pfo Gammaproteobacteria Others 450
G_04973 K01610 ppz Gammaproteobacteria Others 989
G_04383 K11720 pba Gammaproteobacteria Others 633
G_03790 K03088 pch Gammaproteobacteria Others 628
G_01852 K03188 pfo Gammaproteobacteria Others 352
G_00498 K02055 pch Gammaproteobacteria Others 616
G_04577 K11103 pfo Gammaproteobacteria Others 780
G_04631 K02651 pba Gammaproteobacteria Others 73
G_00110 K03574 ptv Gammaproteobacteria Others 158
G_02509 K01759 pba Gammaproteobacteria Others 350
G_00942 K06160 pfo Gammaproteobacteria Others 976
G_01106 K03269 pfo Gammaproteobacteria Others 442
G_03543 K02493 pfo Gammaproteobacteria Others 449
G_01656 K00983 pfo Gammaproteobacteria Others 416
G_00191 K00381 pfo Gammaproteobacteria Others 1036
G_01623 K02400 pba Gammaproteobacteria Others 1127
G_02354 K06136 psk Gammaproteobacteria Others 575
G_03109 K01420 pch Gammaproteobacteria Others 434
G_02883 K01118 pch Gammaproteobacteria Others 326
G_04832 K03684 pba Gammaproteobacteria Others 687
G_00392 K03406 psk Gammaproteobacteria Others 994
G_03886 K06915 pch Gammaproteobacteria Others 798
G_04597 K00951 pfo Gammaproteobacteria Others 1468
G_02021 K04066 pfo Gammaproteobacteria Others 1287
G_01039 K03770 pfo Gammaproteobacteria Others 1173
G_03992 K00817 pfo Gammaproteobacteria Others 659
G_02077 K04093 pch Gammaproteobacteria Others 213
G_02383 K00992 pfo Gammaproteobacteria Others 406
G_02153 K00560 pfo Gammaproteobacteria Others 663
G_02335 K07093 pfo Gammaproteobacteria Others 1182
G_04888 K19055 pch Gammaproteobacteria Others 280
G_02152 K13292 pch Gammaproteobacteria Others 508
G_00985 K05517 pfo Gammaproteobacteria Others 571
G_04596 K03215 pfo Gammaproteobacteria Others 813
G_02260 K00927 pba Gammaproteobacteria Others 682
G_04169 K02863 pfz Gammaproteobacteria Others 407
G_02916 K01501 pfo Gammaproteobacteria Others 585
G_03617 K05846 pba Gammaproteobacteria Others 357
G_05648 K07789 pfo Gammaproteobacteria Others 1762
G_01900 K13288 pfl Gammaproteobacteria Others 368
G_04995 K12251 pfl Gammaproteobacteria Others 597
G_03673 K18930 pfo Gammaproteobacteria Others 1847
G_02008 K00265 pfo Gammaproteobacteria Others 2981
G_03123 K07100 pba Gammaproteobacteria Others 323
G_05833 K01626 vap Betaproteobacteria Others 129
G_05833 K01626 vap Betaproteobacteria Others 129
G_05224 K00117 pba Gammaproteobacteria Others 1348
G_01578 K18093 pre Gammaproteobacteria Others 573
G_02226 K13929 pch Gammaproteobacteria Others 1109
G_05022 K07088 pfo Gammaproteobacteria Others 582
G_02213 K07447 pfo Gammaproteobacteria Others 295
G_05272 K03774 pfo Gammaproteobacteria Others 292
G_04494 K06176 pfo Gammaproteobacteria Others 687
G_02287 K00471 pba Gammaproteobacteria Others 694
G_03516 K03406 pfo Gammaproteobacteria Others 1129
G_00442 K00146 pba Gammaproteobacteria Others 845
G_02130 K11074 pfo Gammaproteobacteria Others 470
G_01682 K15034 ptv Gammaproteobacteria Others 272
G_04696 K10539 pfo Gammaproteobacteria Others 931
G_02056 K01745 pba Gammaproteobacteria Others 932
G_05670 K02529 pfo Gammaproteobacteria Others 643
G_01454 K07127 pfo Gammaproteobacteria Others 231
G_00764 K02029 pch Gammaproteobacteria Others 436
G_04485 K01937 ptv Gammaproteobacteria Others 1067
G_05278 K02673 pfo Gammaproteobacteria Others 218
G_04517 K06905 pfo Gammaproteobacteria Others 469
G_02116 K15553 pfo Gammaproteobacteria Others 613
G_01878 K02963 pci Gammaproteobacteria Others 128
G_03391 K06136 pfl Gammaproteobacteria Others 498
G_00571 K01802 pfo Gammaproteobacteria Others 325
G_04472 K00981 pch Gammaproteobacteria Others 412
G_00170 K00131 pfo Gammaproteobacteria Others 991
G_03640 K03177 pfo Gammaproteobacteria Others 613
G_01909 K01011 pch Gammaproteobacteria Others 511
G_02296 K01273 pch Gammaproteobacteria Others 663
G_01156 K02518 ppz Gammaproteobacteria Others 149
G_03442 K00812 psk Gammaproteobacteria Others 696
G_02325 K06143 pfo Gammaproteobacteria Others 676
G_05731 K12543 pfo Gammaproteobacteria Others 822
G_04406 K00554 pba Gammaproteobacteria Others 437
G_05620 K07114 pch Gammaproteobacteria Others 526
G_05379 K16322 pfo Gammaproteobacteria Others 796
G_03130 K01420 pch Gammaproteobacteria Others 361
G_05452 K18199 pfo Gammaproteobacteria Others 345
G_00588 K01778 pba Gammaproteobacteria Others 501
G_01605 K02195 pfo Gammaproteobacteria Others 467
G_04273 K03186 pch Gammaproteobacteria Others 394
G_05491 K13490 pfo Gammaproteobacteria Others 1221
G_03889 K06986 pba Gammaproteobacteria Others 392
G_03909 K01676 ptv Gammaproteobacteria Others 1010
G_03152 K00505 age Deltaproteobacteria Others 305
G_03152 K00505 age Deltaproteobacteria Others 305
G_03634 K00767 pfo Gammaproteobacteria Others 548
G_04160 K03525 pch Gammaproteobacteria Others 392
G_02267 K07043 pfo Gammaproteobacteria Others 310
G_05428 K10747 pfo Gammaproteobacteria Others 889
G_04787 K03597 pfo Gammaproteobacteria Others 319
G_02367 K01409 pfo Gammaproteobacteria Others 639
G_01638 K02412 pba Gammaproteobacteria Others 865
G_01405 K16841 pba Gammaproteobacteria Others 476
G_01163 K06199 pfo Gammaproteobacteria Others 228
G_02526 K19745 pfo Gammaproteobacteria Others 591
G_05318 K01579 pba Gammaproteobacteria Others 260
G_01059 K02052 pba Gammaproteobacteria Others 631
G_03712 K00020 pfo Gammaproteobacteria Others 499
G_01154 K06891 ppz Gammaproteobacteria Others 140
G_01058 K02054 pba Gammaproteobacteria Others 451
G_01007 K17850 pfl Gammaproteobacteria Others 509
G_02654 K02030 pch Gammaproteobacteria Others 385
G_02502 K05786 pba Gammaproteobacteria Others 427
G_03878 K00077 pch Gammaproteobacteria Others 462
G_03237 K06173 pba Gammaproteobacteria Others 575
G_05094 K00263 pfo Gammaproteobacteria Others 621
G_01926 K12340 pfl Gammaproteobacteria Others 890
G_03227 K05541 pch Gammaproteobacteria Others 597
G_02349 K00821 pfo Gammaproteobacteria Others 661
G_02660 K03299 pch Gammaproteobacteria Others 267
G_04619 K01591 pch Gammaproteobacteria Others 431
G_02174 K10563 pch Gammaproteobacteria Others 529
G_03581 K02106 pfo Gammaproteobacteria Others 741
G_01330 K03543 pkc Gammaproteobacteria Others 599
G_05159 K01940 pba Gammaproteobacteria Others 833
G_05574 K07644 pfo Gammaproteobacteria Others 821
G_03993 K00210 pfo Gammaproteobacteria Others 1367
G_03993 K00800 pfo Gammaproteobacteria Others 1367
G_01955 K00627 pfo Gammaproteobacteria Others 766
G_04853 K07160 pfo Gammaproteobacteria Others 482
G_04311 K00788 pfo Gammaproteobacteria Others 327
G_02115 K00299 pba Gammaproteobacteria Others 331
G_00297 K07506 avn Gammaproteobacteria Others 119
G_04671 K01091 ppz Gammaproteobacteria Others 373
G_04655 K09928 pfo Gammaproteobacteria Others 302
G_00731 K03181 pfo Gammaproteobacteria Others 295
G_03468 K08307 pfo Gammaproteobacteria Others 912
G_03487 K07003 pfo Gammaproteobacteria Others 1464
G_05385 K06940 pch Gammaproteobacteria Others 196
G_02188 K03110 pch Gammaproteobacteria Others 593
G_03862 K03560 pba Gammaproteobacteria Others 299
G_02072 K00688 pfo Gammaproteobacteria Others 1551
G_03047 K01710 sfw Gammaproteobacteria Enterobacteria 570
G_01710 K09790 pfo Gammaproteobacteria Others 208
G_01860 K01997 pfo Gammaproteobacteria Others 526
G_02709 K01753 shz Alphaproteobacteria Others 558
G_02709 K01753 shz Alphaproteobacteria Others 558
G_01542 K10763 pfl Gammaproteobacteria Others 466
G_01339 K01915 pre Gammaproteobacteria Others 817
G_02657 K03406 aza Betaproteobacteria Others 80
G_02657 K03406 aza Betaproteobacteria Others 80
G_01671 K02394 pba Gammaproteobacteria Others 672
G_04079 K01626 psk Gammaproteobacteria Others 912
G_03010 K07003 pfz Gammaproteobacteria Others 1486
G_00797 K09930 ptv Gammaproteobacteria Others 485
G_02232 K13935 pfo Gammaproteobacteria Others 508
G_00704 K11915 pba Gammaproteobacteria Others 417
G_04922 K02045 pba Gammaproteobacteria Others 631
G_05023 K01607 pfo Gammaproteobacteria Others 252
G_00886 K02204 pch Gammaproteobacteria Others 568
G_02280 K02168 pfo Gammaproteobacteria Others 1207
G_05333 K02013 pfo Gammaproteobacteria Others 427
G_01890 K04088 pfo Gammaproteobacteria Others 618
G_04868 K09919 pfo Gammaproteobacteria Others 671
G_01844 K01046 pfo Gammaproteobacteria Others 521
G_00551 K02029 pba Gammaproteobacteria Others 392
G_01270 K11073 pba Gammaproteobacteria Others 681
G_00526 K02011 pch Gammaproteobacteria Others 685
G_02452 K02030 pfo Gammaproteobacteria Others 521
G_05732 K12541 pfo Gammaproteobacteria Others 1221
G_04913 K14268 pba Gammaproteobacteria Others 820
G_03756 K00526 pfz Gammaproteobacteria Others 802
G_03508 K00666 pfo Gammaproteobacteria Others 1050
G_04493 K01770 pch Gammaproteobacteria Others 278
G_05671 K10440 pfo Gammaproteobacteria Others 467
G_02950 K16147 pfo Gammaproteobacteria Others 1196
G_04623 K03406 pfo Gammaproteobacteria Others 841
G_03797 K06895 pfo Gammaproteobacteria Others 381
G_00419 K11073 pba Gammaproteobacteria Others 659
G_00664 K04761 pfo Gammaproteobacteria Others 601
G_02675 K00162 pba Gammaproteobacteria Others 650
G_03657 K00215 pfo Gammaproteobacteria Others 519
G_01500 K03453 pch Gammaproteobacteria Others 518
G_04361 K07782 pba Gammaproteobacteria Others 233
G_04183 K02965 pch Gammaproteobacteria Others 187
G_05141 K06999 pch Gammaproteobacteria Others 413
G_04052 K15977 pfo Gammaproteobacteria Others 190
G_00308 K03776 pba Gammaproteobacteria Others 856
G_01724 K12255 pfo Gammaproteobacteria Others 628
G_04166 K03073 pch Gammaproteobacteria Others 110
G_05527 K00124 pfl Gammaproteobacteria Others 937
G_01202 K03478 pfo Gammaproteobacteria Others 370
G_01466 K03608 pba Gammaproteobacteria Others 173
G_05245 K11103 pfo Gammaproteobacteria Others 721
G_00356 K03769 pba Gammaproteobacteria Others 426
G_04294 K03644 pfo Gammaproteobacteria Others 694
G_00763 K02030 ptv Gammaproteobacteria Others 533
G_00325 K08738 pba Gammaproteobacteria Others 142
G_01687 K06024 ptv Gammaproteobacteria Others 372
G_05519 K03072 pfo Gammaproteobacteria Others 1110
G_02323 K07663 pfo Gammaproteobacteria Others 375
G_01848 K07290 pfo Gammaproteobacteria Others 1208
G_04824 K18297 pba Gammaproteobacteria Others 567
G_05153 K03612 pfl Gammaproteobacteria Others 242
G_05807 K09970 pfo Gammaproteobacteria Others 306
G_03699 K03406 pfo Gammaproteobacteria Others 928
G_03381 K01992 psk Gammaproteobacteria Others 415
G_04242 K00793 pba Gammaproteobacteria Others 407
G_02494 K00865 pfo Gammaproteobacteria Others 555
G_00562 K09859 pfo Gammaproteobacteria Others 884
G_00052 K00104 pch Gammaproteobacteria Others 890
G_04791 K04085 alv Gammaproteobacteria Others 88
G_01492 K03773 pch Gammaproteobacteria Others 436
G_03168 K01126 pfo Gammaproteobacteria Others 475
G_01390 K01007 pba Gammaproteobacteria Others 1556
G_05726 K13796 psk Gammaproteobacteria Others 858
G_02191 K03089 ptv Gammaproteobacteria Others 581
G_05052 K07323 pfo Gammaproteobacteria Others 372
G_00820 K02110 ppv Gammaproteobacteria Others 95
G_05438 K07443 pba Gammaproteobacteria Others 189
G_04191 K02931 pfl Gammaproteobacteria Others 360
G_02592 K00799 pch Gammaproteobacteria Others 334
G_05765 K00405 pch Gammaproteobacteria Others 421
G_02198 K02495 pch Gammaproteobacteria Others 715
G_02069 K03841 pfz Gammaproteobacteria Others 679
G_04289 K08305 pfo Gammaproteobacteria Others 630
G_02889 K03811 pch Gammaproteobacteria Others 292
G_05565 K01924 pfo Gammaproteobacteria Others 914
G_02787 K12957 pfo Gammaproteobacteria Others 614
G_04890 K06075 pfo Gammaproteobacteria Others 239
G_03184 K05539 pfo Gammaproteobacteria Others 600
G_00310 K03636 pst Gammaproteobacteria Others 130
G_03369 K00382 pba Gammaproteobacteria Others 820
G_03083 K16135 bub Betaproteobacteria Others 258
G_03083 K16135 bub Betaproteobacteria Others 258
G_03563 K00606 ptv Gammaproteobacteria Others 519
G_01090 K01142 pfo Gammaproteobacteria Others 532
G_04076 K07090 pfo Gammaproteobacteria Others 368
G_03029 K03892 pba Gammaproteobacteria Others 206
G_03348 K07666 pba Gammaproteobacteria Others 384
G_03147 K00116 pba Gammaproteobacteria Others 169
G_01561 K00658 pch Gammaproteobacteria Others 611
G_03264 K02029 por Gammaproteobacteria Others 362
G_01440 K05820 pfo Gammaproteobacteria Others 558
G_05587 K00059 pfo Gammaproteobacteria Others 790
G_02746 K00124 ppj Gammaproteobacteria Others 555
G_02044 K02028 psk Gammaproteobacteria Others 446
G_04879 K16053 pfo Gammaproteobacteria Others 733
G_00920 K04063 pfo Gammaproteobacteria Others 283
G_04665 K07303 pfo Gammaproteobacteria Others 1385
G_00474 K00449 pch Gammaproteobacteria Others 447
G_02874 K10979 pfo Gammaproteobacteria Others 472
G_02999 K03119 bph Betaproteobacteria Others 528
G_02999 K03119 bph Betaproteobacteria Others 528
G_04537 K06182 pba Gammaproteobacteria Others 401
G_04266 K03736 pfl Gammaproteobacteria Others 452
G_05498 K02054 pba Gammaproteobacteria Others 505
G_01631 K02416 pfo Gammaproteobacteria Others 652
G_02035 K03690 pfo Gammaproteobacteria Others 394
G_00969 K10974 pba Gammaproteobacteria Others 644
G_05161 K01465 pfo Gammaproteobacteria Others 667
G_03402 K17723 pba Gammaproteobacteria Others 788
G_01311 K01805 pfo Gammaproteobacteria Others 871
G_02765 K02033 pch Gammaproteobacteria Others 562
G_00317 K02303 psk Gammaproteobacteria Others 442
G_00652 K09940 pfo Gammaproteobacteria Others 199
G_01588 K00042 pfo Gammaproteobacteria Others 506
G_02413 K01866 pfo Gammaproteobacteria Others 759
G_03405 K03457 pfo Gammaproteobacteria Others 884
G_02602 K01915 pfo Gammaproteobacteria Others 819
G_00513 K14682 pba Gammaproteobacteria Others 789
G_03667 K03664 pfo Gammaproteobacteria Others 290
G_04144 K09815 pfo Gammaproteobacteria Others 568
G_02981 K09709 bvi Betaproteobacteria Others 402
G_02981 K09709 bvi Betaproteobacteria Others 402
G_05774 K03776 pfo Gammaproteobacteria Others 978
G_02394 K01091 pfo Gammaproteobacteria Others 515
G_02719 K03566 pkc Gammaproteobacteria Others 486
G_05700 K01975 pfo Gammaproteobacteria Others 247
G_02245 K00297 pch Gammaproteobacteria Others 571
G_02258 K00615 pch Gammaproteobacteria Others 1320
G_01831 K03823 pfl Gammaproteobacteria Others 335
G_03735 K00928 pfo Gammaproteobacteria Others 824
G_04486 K01627 pfo Gammaproteobacteria Others 545
G_02446 K00012 pfo Gammaproteobacteria Others 870
G_03924 K01652 pfo Gammaproteobacteria Others 911
G_05183 K02442 pfo Gammaproteobacteria Others 173
G_05107 K00090 pfo Gammaproteobacteria Others 611
G_01613 K03496 pch Gammaproteobacteria Others 486
G_03292 K06988 buq Betaproteobacteria Others 288
G_03292 K06988 buq Betaproteobacteria Others 288
G_04201 K02948 psk Gammaproteobacteria Others 177
G_01171 K07235 pba Gammaproteobacteria Others 224
G_04660 K09791 pba Gammaproteobacteria Others 121
G_00184 K19640 pfo Gammaproteobacteria Others 974
G_04952 K00640 pfo Gammaproteobacteria Others 602
G_03848 K02437 pch Gammaproteobacteria Others 237
G_00851 K00344 pfo Gammaproteobacteria Others 573
G_04964 K01919 pfo Gammaproteobacteria Others 1049
G_01028 K07262 pfo Gammaproteobacteria Others 513
G_02328 K02342 pfo Gammaproteobacteria Others 412
G_04245 K03625 pba Gammaproteobacteria Others 335
G_02220 K02660 pfo Gammaproteobacteria Others 1072
G_05767 K00406 pba Gammaproteobacteria Others 619
G_01455 K16842 spe Gammaproteobacteria Enterobacteria 400
G_02423 K11073 psk Gammaproteobacteria Others 657
G_04178 K02946 psa Gammaproteobacteria Others 208
G_04471 K00806 pch Gammaproteobacteria Others 498
G_04497 K06194 pfo Gammaproteobacteria Others 410
G_02436 K02012 psk Gammaproteobacteria Others 589
G_00618 K07391 pba Gammaproteobacteria Others 372
G_05169 K00611 pfo Gammaproteobacteria Others 619
G_01969 K11928 pba Gammaproteobacteria Others 885
G_01632 K02415 pfo Gammaproteobacteria Others 258
G_03952 K03522 psp Gammaproteobacteria Others 83
G_01533 K02227 pfo Gammaproteobacteria Others 445
G_05279 K02674 pfo Gammaproteobacteria Others 1559
G_02135 K07394 pba Gammaproteobacteria Others 370
G_02364 K03086 pba Gammaproteobacteria Others 1050
G_03652 K07574 ppz Gammaproteobacteria Others 201
G_02529 K02018 pfl Gammaproteobacteria Others 417
G_02684 K01193 pba Gammaproteobacteria Others 866
G_01372 K12297 pfo Gammaproteobacteria Others 1503
G_01999 K00647 pfo Gammaproteobacteria Others 682
G_02165 K00287 pfo Gammaproteobacteria Others 328
G_04194 K02933 ptv Gammaproteobacteria Others 357
G_05098 K09918 ptv Gammaproteobacteria Others 140
G_05038 K03592 pfo Gammaproteobacteria Others 776
G_01614 K02557 pfo Gammaproteobacteria Others 546
G_01914 K09857 pfo Gammaproteobacteria Others 371
G_03641 K02834 pba Gammaproteobacteria Others 260
G_05030 K03570 pba Gammaproteobacteria Others 474
G_02408 K08973 pch Gammaproteobacteria Others 255
G_04730 K13954 pba Gammaproteobacteria Others 699
G_04601 K00647 pfl Gammaproteobacteria Others 760
G_05457 K05521 pfo Gammaproteobacteria Others 446
G_04283 K00147 pfo Gammaproteobacteria Others 755
G_04641 K12511 pba Gammaproteobacteria Others 496
G_04766 K09967 pba Gammaproteobacteria Others 437
G_00591 K20862 pfo Gammaproteobacteria Others 434
G_01268 K06967 pch Gammaproteobacteria Others 418
G_01159 K00384 pba Gammaproteobacteria Others 553
G_02993 K10023 pfz Gammaproteobacteria Others 414
G_04102 K03320 ptv Gammaproteobacteria Others 679
G_00372 K09816 psw Gammaproteobacteria Others 447
G_03552 K06942 ptv Gammaproteobacteria Others 697
G_04439 K03486 pba Gammaproteobacteria Others 442
G_04108 K03752 pfo Gammaproteobacteria Others 306
G_00786 K09007 pch Gammaproteobacteria Others 518
G_02373 K09786 pfo Gammaproteobacteria Others 804
G_00880 K03673 pba Gammaproteobacteria Others 385
G_02180 K00154 pfo Gammaproteobacteria Others 904
G_01479 K03797 pfl Gammaproteobacteria Others 1303
G_05394 K01996 pfo Gammaproteobacteria Others 437
G_04031 K02237 pfo Gammaproteobacteria Others 144
G_04382 K07091 pfo Gammaproteobacteria Others 585
G_05415 K03722 pba Gammaproteobacteria Others 1384
G_02524 K10778 pfo Gammaproteobacteria Others 629
G_03912 K03761 pba Gammaproteobacteria Others 834
G_01838 K05516 pfl Gammaproteobacteria Others 395
G_05338 K05365 pfo Gammaproteobacteria Others 1427
G_04681 K02619 pfo Gammaproteobacteria Others 437
G_01650 K02406 pch Gammaproteobacteria Others 376
G_04500 K03555 pfo Gammaproteobacteria Others 1629
G_05725 K13794 psk Gammaproteobacteria Others 555
G_03327 K15977 pfo Gammaproteobacteria Others 246
G_04972 K04083 pch Gammaproteobacteria Others 533
G_04949 K10009 pfo Gammaproteobacteria Others 390
G_05117 K11021 pfo Gammaproteobacteria Others 868
G_00467 K00151 pba Gammaproteobacteria Others 899
G_01105 K03446 pfo Gammaproteobacteria Others 900
G_00767 K01959 pba Gammaproteobacteria Others 934
G_05261 K02523 pch Gammaproteobacteria Others 595
G_02939 K00703 pfo Gammaproteobacteria Others 981
G_02776 K12972 pch Gammaproteobacteria Others 540
G_00228 K01626 pba Gammaproteobacteria Others 585
G_02930 K01912 pfo Gammaproteobacteria Others 475
G_00994 K11208 pfo Gammaproteobacteria Others 316
G_04887 K07403 pba Gammaproteobacteria Others 162
G_03826 K00036 pba Gammaproteobacteria Others 952
G_00178 K14162 pfo Gammaproteobacteria Others 1744
G_04593 K19609 pfo Gammaproteobacteria Others 365
G_02598 K02228 pfo Gammaproteobacteria Others 466
G_04515 K06906 pfo Gammaproteobacteria Others 209
G_05658 K02887 pba Gammaproteobacteria Others 197
G_05229 K15984 pfo Gammaproteobacteria Others 430
G_00555 K01698 pfo Gammaproteobacteria Others 600
G_05529 K00126 pfl Gammaproteobacteria Others 123
G_03265 K02029 bmu Betaproteobacteria Others 319
G_03265 K02029 bmu Betaproteobacteria Others 319
G_02470 K00998 pfo Gammaproteobacteria Others 793
G_02380 K03771 pba Gammaproteobacteria Others 797
G_03669 K03303 ptv Gammaproteobacteria Others 921
G_00828 K03217 pfo Gammaproteobacteria Others 1033
G_01277 K10016 pfz Gammaproteobacteria Others 389
G_04087 K07305 pch Gammaproteobacteria Others 266
G_04328 K03719 pba Gammaproteobacteria Others 292
G_02537 K18030 pfz Gammaproteobacteria Others 342
G_00648 K00930 pba Gammaproteobacteria Others 554
G_05138 K19746 pch Gammaproteobacteria Others 687
G_02567 K17228 ppu Gammaproteobacteria Others 664
G_02961 K11102 gba Gemmatimonadetes Others 269
G_02961 K11102 gba Gemmatimonadetes Others 269
G_05223 K07267 pfo Gammaproteobacteria Others 862
G_02664 K07051 pba Gammaproteobacteria Others 604
G_05057 K00013 pba Gammaproteobacteria Others 877
G_04417 K04755 pmy Gammaproteobacteria Others 192
G_01639 K02411 pfo Gammaproteobacteria Others 389
G_01834 K01428 pfo Gammaproteobacteria Others 1093
G_00341 K03638 pba Gammaproteobacteria Others 324
G_03837 K00845 pfo Gammaproteobacteria Others 570
G_02177 K00954 psv Gammaproteobacteria Others 320
G_05539 K06916 pfo Gammaproteobacteria Others 660
G_02340 K02170 pch Gammaproteobacteria Others 348
G_00772 K03657 pba Gammaproteobacteria Others 1288
G_05285 K05807 pfo Gammaproteobacteria Others 642
G_00366 K11311 pse Betaproteobacteria Others 508
G_00366 K11311 pse Betaproteobacteria Others 508
G_01112 K17325 pba Gammaproteobacteria Others 677
G_00473 K02623 pch Gammaproteobacteria Others 508
G_02819 K18298 pfo Gammaproteobacteria Others 770
G_03632 K03806 pfo Gammaproteobacteria Others 349
G_01787 K11904 pba Gammaproteobacteria Others 398
G_04407 K02884 ptv Gammaproteobacteria Others 234
G_02738 K07795 pch Gammaproteobacteria Others 456
G_00598 K07391 pba Gammaproteobacteria Others 456
G_04903 K06910 pfo Gammaproteobacteria Others 315
G_01767 K12266 pch Gammaproteobacteria Others 888
G_02941 K00705 pfo Gammaproteobacteria Others 1130
G_00753 K03310 pch Gammaproteobacteria Others 831
G_05268 K03980 pfo Gammaproteobacteria Others 882
G_01098 K02053 ptv Gammaproteobacteria Others 451
G_05273 K03527 psk Gammaproteobacteria Others 633
G_03670 K18928 pfo Gammaproteobacteria Others 553
G_02127 K11073 pfo Gammaproteobacteria Others 667
G_04066 K01081 pba Gammaproteobacteria Others 527
G_01938 K12988 pfl Gammaproteobacteria Others 563
G_05090 K00451 pch Gammaproteobacteria Others 853
G_01376 K07183 pfo Gammaproteobacteria Others 378
G_02241 K12262 pen Gammaproteobacteria Others 258
G_02084 K03216 pch Gammaproteobacteria Others 306
G_05387 K00020 pfo Gammaproteobacteria Others 473
G_01393 K09788 pfo Gammaproteobacteria Others 714
G_00977 K07084 pfo Gammaproteobacteria Others 671
G_00927 K01695 pfo Gammaproteobacteria Others 478
G_05042 K05808 pba Gammaproteobacteria Others 160
G_00227 K01046 pba Gammaproteobacteria Others 415
G_00818 K02113 pfo Gammaproteobacteria Others 353
G_01160 K03466 pfo Gammaproteobacteria Others 1392
G_01802 K00602 pch Gammaproteobacteria Others 1080
G_00643 K12368 pnr Betaproteobacteria Others 695
G_00643 K12368 pnr Betaproteobacteria Others 695
G_00954 K07690 ptv Gammaproteobacteria Others 207
G_00778 K00868 pfo Gammaproteobacteria Others 567
G_00913 K01414 pfo Gammaproteobacteria Others 1274
G_04644 K02280 pba Gammaproteobacteria Others 703
G_03335 K11921 pfo Gammaproteobacteria Others 484
G_05029 K03569 pst Gammaproteobacteria Others 692
G_05552 K07460 pfo Gammaproteobacteria Others 225
G_01365 K07402 pfo Gammaproteobacteria Others 513
G_00431 K01426 ppz Gammaproteobacteria Others 738
G_03869 K01876 pfo Gammaproteobacteria Others 1204
G_02556 K07045 pna Betaproteobacteria Others 494
G_02556 K07045 pna Betaproteobacteria Others 494
G_00801 K04087 pfo Gammaproteobacteria Others 543
G_01853 K03189 pfo Gammaproteobacteria Others 383
G_00255 K02055 pba Gammaproteobacteria Others 610
G_03873 K03745 pfl Gammaproteobacteria Others 119
G_01776 K02278 pfo Gammaproteobacteria Others 176
G_02722 K03809 bpy Betaproteobacteria Others 382
G_02722 K03809 bpy Betaproteobacteria Others 382
G_04613 K11209 pch Gammaproteobacteria Others 410
G_03138 K07576 pch Gammaproteobacteria Others 839
G_03051 K01991 pfo Gammaproteobacteria Others 496
G_05704 K11076 pfo Gammaproteobacteria Others 743
G_02636 K07642 pba Gammaproteobacteria Others 823
G_01366 K01487 pfo Gammaproteobacteria Others 830
G_04428 K14287 pfo Gammaproteobacteria Others 754
G_04567 K07661 pfo Gammaproteobacteria Others 378
G_01762 K02297 pba Gammaproteobacteria Others 508
G_01419 K00655 pfo Gammaproteobacteria Others 446
G_00359 K00527 mmr Alphaproteobacteria Others 72
G_00359 K00527 mmr Alphaproteobacteria Others 72
G_01462 K07001 pfo Gammaproteobacteria Others 679
G_00084 K05561 pch Gammaproteobacteria Others 743
G_01464 K03610 pfl Gammaproteobacteria Others 407
G_02831 K13688 bxe Betaproteobacteria Others 3773
G_02831 K13688 bxe Betaproteobacteria Others 3773
G_05014 K01816 pch Gammaproteobacteria Others 449
G_00968 K01485 pfo Gammaproteobacteria Others 790
G_00148 K02028 ptv Gammaproteobacteria Others 469
G_02477 K08281 pfo Gammaproteobacteria Others 385
G_01747 K19158 pfo Gammaproteobacteria Others 152
G_04592 K19610 pfo Gammaproteobacteria Others 411
G_01062 K03088 pba Gammaproteobacteria Others 268
G_04269 K00138 pba Gammaproteobacteria Others 938
G_03113 K04077 pch Gammaproteobacteria Others 937
G_02442 K13014 pfl Gammaproteobacteria Others 542
G_02214 K07735 pfo Gammaproteobacteria Others 371
G_03248 K01091 pen Gammaproteobacteria Others 234
G_01377 K02575 pba Gammaproteobacteria Others 672
G_04095 K07690 pfo Gammaproteobacteria Others 405
G_01078 K07497 pfz Gammaproteobacteria Others 80
G_02445 K12963 pfo Gammaproteobacteria Others 176
G_05164 K02192 pfo Gammaproteobacteria Others 139
