protein_id KEGG_Orthology species phylum genus num
G_01926 K03683 psp Gammaproteobacteria Others 426
G_02349 K02575 psp Gammaproteobacteria Others 610
G_03581 K02769 psp Gammaproteobacteria Others 1059
G_03581 K02770 psp Gammaproteobacteria Others 1059
G_01330 K02404 psp Gammaproteobacteria Others 860
G_05159 K07391 psp Gammaproteobacteria Others 523
G_03993 K02954 pst Gammaproteobacteria Others 204
G_04671 K00425 psp Gammaproteobacteria Others 907
G_00731 K01429 psp Gammaproteobacteria Others 208
G_04655 K10253 psp Gammaproteobacteria Others 229
G_03468 K06164 psp Gammaproteobacteria Others 733
G_03808 K03435 rle Alphaproteobacteria Others 120
G_03808 K03435 rle Alphaproteobacteria Others 120
G_04005 K02926 psp Gammaproteobacteria Others 407
G_01424 K02013 psp Gammaproteobacteria Others 529
G_04135 K02674 psp Gammaproteobacteria Others 2062
G_03862 K15553 psp Gammaproteobacteria Others 633
G_02628 K01895 psp Gammaproteobacteria Others 1346
G_03047 K02434 psp Gammaproteobacteria Others 993
G_01710 K07140 psp Gammaproteobacteria Others 544
G_03139 K00955 psp Gammaproteobacteria Others 1269
G_01860 K19221 psp Gammaproteobacteria Others 399
G_00677 K01585 psp Gammaproteobacteria Others 1228
G_02709 K00760 psp Gammaproteobacteria Others 353
G_01542 K02463 psp Gammaproteobacteria Others 253
G_04810 K03406 psp Gammaproteobacteria Others 846
G_05381 K18874 psp Gammaproteobacteria Others 418
G_03582 K00882 psp Gammaproteobacteria Others 622
G_01339 K02415 psp Gammaproteobacteria Others 270
G_00212 K03112 psp Gammaproteobacteria Others 781
G_02657 K01682 psp Gammaproteobacteria Others 1754
G_04126 K05807 psp Gammaproteobacteria Others 672
G_04079 K03222 psp Gammaproteobacteria Others 491
G_03010 K02003 psp Gammaproteobacteria Others 437
G_02232 K02014 pst Gammaproteobacteria Others 1206
G_02120 K18139 psp Gammaproteobacteria Others 796
G_03314 K00163 pst Gammaproteobacteria Others 223
G_00704 K20972 psp Gammaproteobacteria Others 1701
G_04518 K15553 psp Gammaproteobacteria Others 595
G_00096 K02844 psp Gammaproteobacteria Others 739
G_02756 K01732 psp Gammaproteobacteria Others 832
G_04868 K13452 pst Gammaproteobacteria Others 336
G_04238 K00655 psp Gammaproteobacteria Others 522
G_01844 K12339 psp Gammaproteobacteria Others 592
G_00715 K02188 psp Gammaproteobacteria Others 665
G_05336 K00380 psp Gammaproteobacteria Others 1623
G_01486 K02040 psp Gammaproteobacteria Others 615
G_01581 K02302 psp Gammaproteobacteria Others 872
G_01263 K02228 psp Gammaproteobacteria Others 510
G_02452 K03297 psp Gammaproteobacteria Others 180
G_04534 K02030 psp Gammaproteobacteria Others 486
G_04493 K02114 prh Gammaproteobacteria Others 203
G_04504 K03501 psp Gammaproteobacteria Others 436
G_02950 K01609 psp Gammaproteobacteria Others 534
G_02750 K03775 psp Gammaproteobacteria Others 286
G_00664 K00147 psp Gammaproteobacteria Others 799
G_02675 K01687 psp Gammaproteobacteria Others 1167
G_04361 K01126 psp Gammaproteobacteria Others 495
G_03871 K01745 psp Gammaproteobacteria Others 1004
G_04250 K07231 psp Gammaproteobacteria Others 744
G_04133 K03153 psp Gammaproteobacteria Others 729
G_00048 K18979 psp Gammaproteobacteria Others 750
G_00308 K01625 psp Gammaproteobacteria Others 456
G_03196 K00626 psp Gammaproteobacteria Others 863
G_01398 K00481 psp Gammaproteobacteria Others 759
G_02488 K01903 psp Gammaproteobacteria Others 761
G_01202 K12981 psp Gammaproteobacteria Others 584
G_01466 K01959 psp Gammaproteobacteria Others 938
G_02030 K03149 psp Gammaproteobacteria Others 533
G_01286 K00014 psp Gammaproteobacteria Others 551
G_00636 K00941 psp Gammaproteobacteria Others 623
G_04616 K03169 psp Gammaproteobacteria Others 971
G_02201 K03578 psp Gammaproteobacteria Others 2494
G_05197 K03773 psp Gammaproteobacteria Others 353
G_01687 K03338 pst Gammaproteobacteria Others 1000
G_03305 K02517 psp Gammaproteobacteria Others 585
G_01848 K09912 psp Gammaproteobacteria Others 320
G_04824 K02035 psp Gammaproteobacteria Others 1001
G_05239 K06905 psp Gammaproteobacteria Others 645
G_00974 K13486 psp Gammaproteobacteria Others 726
G_01050 K01118 psp Gammaproteobacteria Others 413
G_03699 K20973 psp Gammaproteobacteria Others 1501
G_02494 K00242 pst Gammaproteobacteria Others 245
G_00052 K02557 psp Gammaproteobacteria Others 522
G_04340 K03862 psp Gammaproteobacteria Others 743
G_03168 K09017 psp Gammaproteobacteria Others 463
G_03459 K03169 psp Gammaproteobacteria Others 1219
G_00436 K04082 psp Gammaproteobacteria Others 308
G_02198 K09919 psp Gammaproteobacteria Others 746
G_01064 K00033 psp Gammaproteobacteria Others 623
G_03891 K03313 psp Gammaproteobacteria Others 603
G_02787 K01039 psp Gammaproteobacteria Others 587
G_04890 K06223 psp Gammaproteobacteria Others 555
G_05063 K02342 psp Gammaproteobacteria Others 478
G_01292 K11021 psp Gammaproteobacteria Others 1894
G_02548 K07243 psp Gammaproteobacteria Others 1014
G_03563 K07028 psp Gammaproteobacteria Others 1029
G_01984 K03685 pst Gammaproteobacteria Others 417
G_01989 K03598 psp Gammaproteobacteria Others 614
G_02833 K13893 psp Gammaproteobacteria Others 1185
G_00301 K17317 psp Gammaproteobacteria Others 525
G_00230 K03821 psp Gammaproteobacteria Others 1137
G_01090 K02028 psp Gammaproteobacteria Others 538
G_01572 K02020 psp Gammaproteobacteria Others 517
G_03029 K03187 psp Gammaproteobacteria Others 346
G_04076 K03224 psp Gammaproteobacteria Others 768
G_03348 K02341 psp Gammaproteobacteria Others 632
G_01345 K02412 psp Gammaproteobacteria Others 905
G_01561 K00301 psp Gammaproteobacteria Others 784
G_03264 K09989 psp Gammaproteobacteria Others 779
G_03728 K02035 psp Gammaproteobacteria Others 1070
G_02746 K02057 psp Gammaproteobacteria Others 535
G_02044 K01011 psp Gammaproteobacteria Others 579
G_04879 K18893 pst Gammaproteobacteria Others 96
G_04665 K04063 psp Gammaproteobacteria Others 288
G_00920 K04075 psp Gammaproteobacteria Others 886
G_02874 K06202 psp Gammaproteobacteria Others 222
G_04522 K10831 psp Gammaproteobacteria Others 518
G_01336 K02418 psp Gammaproteobacteria Others 193
G_04266 K07443 psp Gammaproteobacteria Others 235
G_00984 K02452 psp Gammaproteobacteria Others 238
G_02035 K09811 psp Gammaproteobacteria Others 480
G_00969 K02836 psp Gammaproteobacteria Others 528
G_01311 K01533 psp Gammaproteobacteria Others 1528
G_02765 K05349 psp Gammaproteobacteria Others 1543
G_00652 K08305 psp Gammaproteobacteria Others 826
G_01588 K00684 psp Gammaproteobacteria Others 477
G_00329 K02298 psp Gammaproteobacteria Others 1328
G_00377 K00615 psp Gammaproteobacteria Others 489
G_03405 K00611 psp Gammaproteobacteria Others 678
G_03667 K02441 psp Gammaproteobacteria Others 467
G_00513 K03182 psp Gammaproteobacteria Others 999
G_04144 K01870 psp Gammaproteobacteria Others 1938
G_02880 K20862 psp Gammaproteobacteria Others 463
G_02245 K10017 psp Gammaproteobacteria Others 524
G_02258 K06203 psp Gammaproteobacteria Others 464
G_00611 K04761 psp Gammaproteobacteria Others 627
G_03735 K02016 psp Gammaproteobacteria Others 654
G_00187 K01745 psp Gammaproteobacteria Others 1017
G_04486 K07687 psp Gammaproteobacteria Others 421
G_02446 K02031 psp Gammaproteobacteria Others 655
G_01943 K17061 psp Gammaproteobacteria Others 894
G_03002 K16856 psp Gammaproteobacteria Others 550
G_01613 K00340 psp Gammaproteobacteria Others 201
G_01171 K00303 psp Gammaproteobacteria Others 620
G_03386 K00860 psp Gammaproteobacteria Others 415
G_04952 K00836 psp Gammaproteobacteria Others 959
G_03848 K10227 psp Gammaproteobacteria Others 902
G_00220 K05366 psp Gammaproteobacteria Others 1637
G_03681 K04091 psp Gammaproteobacteria Others 713
G_00851 K00799 psp Gammaproteobacteria Others 390
G_02328 K09971 psp Gammaproteobacteria Others 676
G_02225 K05517 psp Gammaproteobacteria Others 619
G_02220 K00275 psp Gammaproteobacteria Others 444
G_02423 K15553 psp Gammaproteobacteria Others 640
G_04497 K02113 psp Gammaproteobacteria Others 359
G_00618 K07497 pst Gammaproteobacteria Others 293
G_02436 K03762 psp Gammaproteobacteria Others 730
G_05314 K03496 psp Gammaproteobacteria Others 402
G_02293 K00090 psp Gammaproteobacteria Others 662
G_02135 K10440 psp Gammaproteobacteria Others 440
G_02364 K09788 psp Gammaproteobacteria Others 754
G_02892 K03086 psp Gammaproteobacteria Others 1093
G_02529 K00832 psp Gammaproteobacteria Others 784
G_03781 K00020 psp Gammaproteobacteria Others 489
G_02684 K02494 psp Gammaproteobacteria Others 412
G_01999 K07795 psp Gammaproteobacteria Others 637
G_01372 K02389 psp Gammaproteobacteria Others 415
G_02165 K01816 psp Gammaproteobacteria Others 536
G_05038 K00148 psp Gammaproteobacteria Others 757
G_01614 K00341 psp Gammaproteobacteria Others 1045
G_01914 K02356 psp Gammaproteobacteria Others 347
G_03641 K03770 psp Gammaproteobacteria Others 1176
G_05030 K02001 psp Gammaproteobacteria Others 560
G_04730 K06136 psp Gammaproteobacteria Others 627
G_04601 K07039 psp Gammaproteobacteria Others 355
G_02917 K02055 psp Gammaproteobacteria Others 694
G_03247 K03760 psp Gammaproteobacteria Others 1098
G_02147 K10545 psp Gammaproteobacteria Others 1053
G_04283 K15736 psp Gammaproteobacteria Others 671
G_04641 K03499 psp Gammaproteobacteria Others 846
G_04766 K17322 pst Gammaproteobacteria Others 586
G_03153 K06041 psp Gammaproteobacteria Others 647
G_00591 K03630 psp Gammaproteobacteria Others 420
G_01268 K00040 psp Gammaproteobacteria Others 1941
G_01268 K00854 psp Gammaproteobacteria Others 1941
G_02286 K07165 psp Gammaproteobacteria Others 590
G_01159 K03832 psp Gammaproteobacteria Others 161
G_00799 K09913 psp Gammaproteobacteria Others 195
G_02921 K01091 psp Gammaproteobacteria Others 500
G_02993 K05816 psp Gammaproteobacteria Others 751
G_00988 K02460 pfo Gammaproteobacteria Others 94
G_04102 K02077 psp Gammaproteobacteria Others 569
G_00206 K01599 psp Gammaproteobacteria Others 731
G_03552 K01129 psp Gammaproteobacteria Others 861
G_00548 K11066 psp Gammaproteobacteria Others 537
G_02373 K02203 psp Gammaproteobacteria Others 421
G_00880 K02346 psp Gammaproteobacteria Others 727
G_02180 K13896 psp Gammaproteobacteria Others 1026
G_03068 K00796 psp Gammaproteobacteria Others 503
G_03554 K07147 psp Gammaproteobacteria Others 692
G_01479 K01588 psp Gammaproteobacteria Others 254
G_00067 K09920 psp Gammaproteobacteria Others 309
G_00943 K00537 psp Gammaproteobacteria Others 241
G_00510 K02445 psp Gammaproteobacteria Others 800
G_00700 K05540 psp Gammaproteobacteria Others 693
G_01838 K03809 psp Gammaproteobacteria Others 407
G_04394 K01485 psp Gammaproteobacteria Others 298
G_04681 K10805 psp Gammaproteobacteria Others 569
G_01701 K03168 psp Gammaproteobacteria Others 1767
G_05203 K05847 psp Gammaproteobacteria Others 774
G_02694 K00574 psp Gammaproteobacteria Others 875
G_04500 K02108 psp Gammaproteobacteria Others 543
G_00517 K02030 psp Gammaproteobacteria Others 491
G_03327 K03561 psp Gammaproteobacteria Others 398
G_02154 K02029 psp Gammaproteobacteria Others 608
G_01942 K17060 psp Gammaproteobacteria Others 1189
G_03074 K01956 psp Gammaproteobacteria Others 721
G_02355 K03286 psp Gammaproteobacteria Others 676
G_01105 K18295 psp Gammaproteobacteria Others 720
G_00001 K09690 psp Gammaproteobacteria Others 294
G_00228 K03667 psp Gammaproteobacteria Others 842
G_00937 K02967 psp Gammaproteobacteria Others 481
G_00994 K01728 xac Gammaproteobacteria Others 450
G_01737 K01555 psp Gammaproteobacteria Others 842
G_00178 K03496 psp Gammaproteobacteria Others 532
G_01973 K06886 psp Gammaproteobacteria Others 288
G_03793 K00128 psp Gammaproteobacteria Others 971
G_04025 K03525 psp Gammaproteobacteria Others 501
G_00555 K07638 psp Gammaproteobacteria Others 848
G_03674 K08223 pst Gammaproteobacteria Others 473
G_02380 K06975 psp Gammaproteobacteria Others 196
G_03669 K00858 psp Gammaproteobacteria Others 545
G_03343 K02078 psp Gammaproteobacteria Others 120
G_01277 K09471 psp Gammaproteobacteria Others 827
G_04087 K04060 psp Gammaproteobacteria Others 197
G_04328 K02029 psp Gammaproteobacteria Others 451
G_00648 K01869 psp Gammaproteobacteria Others 1754
G_02567 K03324 psp Gammaproteobacteria Others 872
G_02961 K15724 pst Gammaproteobacteria Others 238
G_05223 K07347 psp Gammaproteobacteria Others 1657
G_03177 K02015 psp Gammaproteobacteria Others 443
G_03356 K08086 psp Gammaproteobacteria Others 1138
G_01834 K11103 psp Gammaproteobacteria Others 857
G_00341 K04565 psp Gammaproteobacteria Others 342
G_00565 K02454 psp Gammaproteobacteria Others 1194
G_03837 K09862 pst Gammaproteobacteria Others 141
G_03834 K11003 psp Gammaproteobacteria Others 677
G_02177 K13893 psp Gammaproteobacteria Others 1222
G_02340 K07259 psp Gammaproteobacteria Others 951
G_04006 K02906 psp Gammaproteobacteria Others 426
G_00445 K01892 psp Gammaproteobacteria Others 850
G_01112 K04786 psp Gammaproteobacteria Others 6141
G_05080 K03225 psp Gammaproteobacteria Others 594
G_01031 K05800 prh Gammaproteobacteria Others 274
G_04509 K02914 pst Gammaproteobacteria Others 84
G_02738 K09023 psp Gammaproteobacteria Others 496
G_03574 K00970 psp Gammaproteobacteria Others 925
G_00598 K01142 psp Gammaproteobacteria Others 535
G_04903 K00012 psp Gammaproteobacteria Others 961
G_01767 K06867 psp Gammaproteobacteria Others 333
G_05465 K00098 shq Gammaproteobacteria Enterobacteria 155
G_02580 K02047 psp Gammaproteobacteria Others 457
G_04128 K02668 psp Gammaproteobacteria Others 983
G_05079 K03226 psp Gammaproteobacteria Others 403
G_02884 K04752 pae Gammaproteobacteria Others 185
G_03058 K02956 pci Gammaproteobacteria Others 181
G_01938 K10001 psp Gammaproteobacteria Others 682
G_05471 K07480 sdy Gammaproteobacteria Enterobacteria 167
G_01376 K01725 psp Gammaproteobacteria Others 317
G_00492 K18800 psp Gammaproteobacteria Others 754
G_02241 K10014 psp Gammaproteobacteria Others 526
G_03535 K00014 psp Gammaproteobacteria Others 539
G_02084 K00789 psp Gammaproteobacteria Others 794
G_00982 K02459 psp Gammaproteobacteria Others 410
G_03504 K02520 prh Gammaproteobacteria Others 312
G_01230 K00253 pst Gammaproteobacteria Others 455
G_00927 K02536 psp Gammaproteobacteria Others 709
G_00013 K01996 psp Gammaproteobacteria Others 484
G_00227 K01419 psp Gammaproteobacteria Others 285
G_00818 K01487 psp Gammaproteobacteria Others 851
G_01802 K02199 psp Gammaproteobacteria Others 352
G_00643 K07042 psp Gammaproteobacteria Others 301
G_01160 K03561 psp Gammaproteobacteria Others 458
G_00954 K15984 psp Gammaproteobacteria Others 475
G_03005 K00067 psp Gammaproteobacteria Others 575
G_00778 K06889 psp Gammaproteobacteria Others 624
G_01048 K01055 psp Gammaproteobacteria Others 520
G_00913 K00121 psp Gammaproteobacteria Others 691
G_01784 K07224 psp Gammaproteobacteria Others 460
G_04038 K02020 psp Gammaproteobacteria Others 510
G_00802 K03473 psp Gammaproteobacteria Others 761
G_04217 K02031 psp Gammaproteobacteria Others 565
G_04644 K01462 psp Gammaproteobacteria Others 346
G_03335 K01091 psp Gammaproteobacteria Others 448
G_03024 K01497 psp Gammaproteobacteria Others 420
G_05029 K02002 psp Gammaproteobacteria Others 624
G_01365 K02394 psp Gammaproteobacteria Others 699
G_00431 K00640 psp Gammaproteobacteria Others 501
G_03869 K02001 psp Gammaproteobacteria Others 517
G_02556 K03611 psp Gammaproteobacteria Others 309
G_00242 K03116 psp Gammaproteobacteria Others 121
G_01853 K09938 psp Gammaproteobacteria Others 625
G_00862 K03646 pst Gammaproteobacteria Others 269
G_03873 K16234 psp Gammaproteobacteria Others 830
G_02254 K10773 psp Gammaproteobacteria Others 443
G_01776 K06916 psp Gammaproteobacteria Others 740
G_01997 K07649 psp Gammaproteobacteria Others 816
G_02516 K01704 psp Gammaproteobacteria Others 444
G_00581 K09471 pch Gammaproteobacteria Others 747
G_00258 K03098 psp Gammaproteobacteria Others 398
G_03138 K09908 psp Gammaproteobacteria Others 272
G_03051 K07088 psp Gammaproteobacteria Others 573
G_04014 K02935 ppz Gammaproteobacteria Others 143
G_02864 K04083 psp Gammaproteobacteria Others 584
G_01498 K03179 psp Gammaproteobacteria Others 525
G_02636 K15034 psp Gammaproteobacteria Others 276
G_01366 K02393 psp Gammaproteobacteria Others 449
G_00269 K03530 pst Gammaproteobacteria Others 158
G_04356 K00134 psp Gammaproteobacteria Others 957
G_02953 K07397 psp Gammaproteobacteria Others 288
G_01419 K10237 psp Gammaproteobacteria Others 561
G_02621 K00821 psp Gammaproteobacteria Others 833
G_00359 K02057 psp Gammaproteobacteria Others 458
G_01462 K03657 psp Gammaproteobacteria Others 1404
G_01325 K03407 psp Gammaproteobacteria Others 1120
G_00057 K01079 psp Gammaproteobacteria Others 808
G_02831 K03560 pch Gammaproteobacteria Others 193
G_00101 K00627 psp Gammaproteobacteria Others 802
G_03187 K07213 psp Gammaproteobacteria Others 134
G_00968 K04567 psp Gammaproteobacteria Others 1001
G_02740 K09020 psp Gammaproteobacteria Others 485
G_02477 K17206 psp Gammaproteobacteria Others 1047
G_03853 K03151 psp Gammaproteobacteria Others 995
G_00155 K03299 psp Gammaproteobacteria Others 722
G_01747 K11477 psp Gammaproteobacteria Others 266
G_04269 K11904 ppu Gammaproteobacteria Others 551
G_01931 K00611 psp Gammaproteobacteria Others 633
G_03113 K01921 psp Gammaproteobacteria Others 648
G_03823 K03408 psp Gammaproteobacteria Others 355
G_03359 K01963 psp Gammaproteobacteria Others 591
G_02214 K01998 psp Gammaproteobacteria Others 731
G_03248 K03684 psp Gammaproteobacteria Others 717
G_01377 K11921 psp Gammaproteobacteria Others 576
G_02445 K02034 psp Gammaproteobacteria Others 533
G_03212 K00138 psp Gammaproteobacteria Others 981
G_00080 K11085 psp Gammaproteobacteria Others 1154
G_01564 K12536 pst Gammaproteobacteria Others 597
G_03144 K00013 psp Gammaproteobacteria Others 914
G_04816 K03559 psp Gammaproteobacteria Others 249
G_01797 K10716 psp Gammaproteobacteria Others 469
G_01338 K02416 psp Gammaproteobacteria Others 656
G_01483 K01792 psp Gammaproteobacteria Others 596
G_00850 K06876 psp Gammaproteobacteria Others 1067
G_00014 K01995 psp Gammaproteobacteria Others 602
G_04041 K19745 psp Gammaproteobacteria Others 598
G_05071 K01438 psp Gammaproteobacteria Others 571
G_05250 K01879 psp Gammaproteobacteria Others 1356
G_01665 K05561 pst Gammaproteobacteria Others 861
G_00376 K00615 psp Gammaproteobacteria Others 694
G_00534 K02071 psp Gammaproteobacteria Others 679
G_04225 K01628 psp Gammaproteobacteria Others 440
G_05104 K08304 psp Gammaproteobacteria Others 714
G_05351 K01184 psp Gammaproteobacteria Others 1041
G_02830 K03561 psp Gammaproteobacteria Others 434
G_03394 K01494 psp Gammaproteobacteria Others 384
G_01778 K01467 psp Gammaproteobacteria Others 772
G_04535 K02500 psp Gammaproteobacteria Others 517
G_04143 K03101 psp Gammaproteobacteria Others 255
G_00147 K02495 psp Gammaproteobacteria Others 746
G_04792 K02019 psp Gammaproteobacteria Others 282
G_00383 K08994 pci Gammaproteobacteria Others 279
G_02431 K03284 psp Gammaproteobacteria Others 560
G_01317 K00759 psp Gammaproteobacteria Others 372
G_03122 K03586 psp Gammaproteobacteria Others 197
G_02577 K17218 psp Gammaproteobacteria Others 746
G_01304 K00406 psp Gammaproteobacteria Others 649
G_03291 K03797 psp Gammaproteobacteria Others 1361
G_02749 K13788 psp Gammaproteobacteria Others 1376
G_04295 K03203 psp Gammaproteobacteria Others 473
G_03925 K12368 psp Gammaproteobacteria Others 1026
G_03755 K07120 psp Gammaproteobacteria Others 641
G_01174 K02053 psp Gammaproteobacteria Others 520
G_02879 K03733 psp Gammaproteobacteria Others 609
G_03275 K03554 psp Gammaproteobacteria Others 619
G_02780 K03577 psp Gammaproteobacteria Others 412
G_00337 K03406 psp Gammaproteobacteria Others 936
G_04744 K12995 psp Gammaproteobacteria Others 767
G_04557 K20444 psp Gammaproteobacteria Others 1617
G_00723 K11960 psp Gammaproteobacteria Others 691
G_03915 K01707 psp Gammaproteobacteria Others 618
G_01144 K03322 psp Gammaproteobacteria Others 681
G_00307 K01057 psp Gammaproteobacteria Others 410
G_01143 K08369 psp Gammaproteobacteria Others 925
G_00433 K04487 psp Gammaproteobacteria Others 835
G_04248 K04564 psp Gammaproteobacteria Others 398
G_00296 K00845 psp Gammaproteobacteria Others 568
G_04695 K01915 psp Gammaproteobacteria Others 949
G_02849 K02031 psp Gammaproteobacteria Others 1209
G_02849 K02032 psp Gammaproteobacteria Others 1209
G_05230 K07160 psp Gammaproteobacteria Others 513
G_02783 K18139 psp Gammaproteobacteria Others 957
G_00277 K11720 psp Gammaproteobacteria Others 564
G_01350 K10943 psp Gammaproteobacteria Others 896
G_03474 K06167 psp Gammaproteobacteria Others 511
G_00030 K02963 pci Gammaproteobacteria Others 128
G_05464 K07483 psp Gammaproteobacteria Others 178
G_03618 K03306 psp Gammaproteobacteria Others 1004
G_02253 K03616 psp Gammaproteobacteria Others 507
G_03748 K02037 psp Gammaproteobacteria Others 602
G_01847 K04765 psp Gammaproteobacteria Others 565
G_01342 K20977 psp Gammaproteobacteria Others 1155
G_00400 K03223 psp Gammaproteobacteria Others 329
G_02851 K02033 psp Gammaproteobacteria Others 632
G_00813 K03529 psp Gammaproteobacteria Others 1682
G_01686 K03335 pst Gammaproteobacteria Others 180
G_02205 K01732 psp Gammaproteobacteria Others 994
G_04878 K18893 pst Gammaproteobacteria Others 959
G_04203 K02015 psp Gammaproteobacteria Others 459
G_01129 K01425 psp Gammaproteobacteria Others 584
G_00266 K05396 psp Gammaproteobacteria Others 664
G_04129 K02667 psp Gammaproteobacteria Others 879
G_03048 K03642 psp Gammaproteobacteria Others 252
G_00213 K01735 psp Gammaproteobacteria Others 746
G_01672 K03406 psp Gammaproteobacteria Others 891
G_04180 K09817 psp Gammaproteobacteria Others 514
G_03328 K03559 psp Gammaproteobacteria Others 239
G_00714 K00595 psp Gammaproteobacteria Others 767
G_00639 K07126 psp Gammaproteobacteria Others 304
G_00590 K12368 pnr Betaproteobacteria Others 685
G_00590 K12368 pnr Betaproteobacteria Others 685
G_01814 K20757 psp Gammaproteobacteria Others 773
G_00667 K19302 psp Gammaproteobacteria Others 773
G_00660 K05515 psp Gammaproteobacteria Others 1160
G_01750 K00851 psp Gammaproteobacteria Others 360
G_01548 K02457 psp Gammaproteobacteria Others 238
G_03629 K00640 psp Gammaproteobacteria Others 514
G_05424 K07063 psp Gammaproteobacteria Others 275
G_02631 K00500 psp Gammaproteobacteria Others 546
G_04069 K12508 psp Gammaproteobacteria Others 1179
G_04525 K03216 psp Gammaproteobacteria Others 312
G_02339 K09923 psp Gammaproteobacteria Others 232
G_00691 K12511 psp Gammaproteobacteria Others 440
G_03503 K02916 psk Gammaproteobacteria Others 126
G_00857 K06920 psp Gammaproteobacteria Others 469
G_03298 K02055 psp Gammaproteobacteria Others 675
G_04507 K03217 psp Gammaproteobacteria Others 1059
G_02410 K02029 psp Gammaproteobacteria Others 389
G_01843 K07678 psp Gammaproteobacteria Others 1696
G_01580 K07393 pst Gammaproteobacteria Others 184
G_03783 K01451 psp Gammaproteobacteria Others 738
G_03431 K03408 psp Gammaproteobacteria Others 977
G_04659 K01696 psp Gammaproteobacteria Others 847
G_02758 K13954 psp Gammaproteobacteria Others 748
G_02949 K00766 psp Gammaproteobacteria Others 680
G_00495 K09895 psp Gammaproteobacteria Others 373
G_04452 K02030 psp Gammaproteobacteria Others 497
G_04291 K03200 psp Gammaproteobacteria Others 304
G_04202 K02013 psp Gammaproteobacteria Others 538
G_03955 K03654 pst Gammaproteobacteria Others 946
G_00501 K02415 psp Gammaproteobacteria Others 273
G_01193 K07095 psp Gammaproteobacteria Others 308
G_04480 K03981 psp Gammaproteobacteria Others 489
G_03172 K02057 psp Gammaproteobacteria Others 457
G_00020 K01916 psp Gammaproteobacteria Others 563
G_03041 K03571 psp Gammaproteobacteria Others 229
G_04674 K13483 psp Gammaproteobacteria Others 338
G_03897 K02033 psp Gammaproteobacteria Others 595
G_04479 K04763 psp Gammaproteobacteria Others 606
G_03872 K01745 psp Gammaproteobacteria Others 991
G_01586 K03466 psp Gammaproteobacteria Others 1481
G_03361 K03749 psp Gammaproteobacteria Others 266
G_00570 K02012 psp Gammaproteobacteria Others 666
G_00100 K00163 psp Gammaproteobacteria Others 1828
G_04054 K13633 psp Gammaproteobacteria Others 658
G_03931 K18918 psp Gammaproteobacteria Others 155
G_02031 K03154 psp Gammaproteobacteria Others 132
G_01825 K07661 psp Gammaproteobacteria Others 467
G_00635 K20971 psp Gammaproteobacteria Others 1313
G_00520 K02028 psp Gammaproteobacteria Others 518
G_04134 K02655 psp Gammaproteobacteria Others 242
G_00602 K00942 psp Gammaproteobacteria Others 443
G_05233 K16137 psp Gammaproteobacteria Others 394
G_00527 K01673 psp Gammaproteobacteria Others 462
G_01204 K07404 psp Gammaproteobacteria Others 774
G_03103 K00798 psp Gammaproteobacteria Others 369
G_02825 K04487 psp Gammaproteobacteria Others 665
G_02843 K00135 pst Gammaproteobacteria Others 763
G_03580 K00626 psp Gammaproteobacteria Others 734
G_03985 K02952 pst Gammaproteobacteria Others 239
G_00244 K03118 psp Gammaproteobacteria Others 494
G_01524 K02014 psp Gammaproteobacteria Others 1385
G_03901 K03406 psp Gammaproteobacteria Others 941
G_01333 K02421 psp Gammaproteobacteria Others 400
G_00053 K02556 psp Gammaproteobacteria Others 562
G_00042 K03666 psp Gammaproteobacteria Others 177
G_02615 K05526 psp Gammaproteobacteria Others 650
G_05118 K03789 psp Gammaproteobacteria Others 298
G_01691 K06131 psp Gammaproteobacteria Others 837
G_02994 K05815 psp Gammaproteobacteria Others 551
G_01223 K01142 psp Gammaproteobacteria Others 565
G_02306 K01729 psp Gammaproteobacteria Others 766
G_01253 K01692 psp Gammaproteobacteria Others 553
G_04179 K09816 psp Gammaproteobacteria Others 452
G_01111 K04785 psp Gammaproteobacteria Others 720
G_02143 K02529 pst Gammaproteobacteria Others 787
G_00822 K16842 sra Gammaproteobacteria Enterobacteria 404
G_05132 K06899 pst Gammaproteobacteria Others 198
G_02401 K07667 psp Gammaproteobacteria Others 425
G_02346 K07183 psp Gammaproteobacteria Others 378
G_03998 K02904 psp Gammaproteobacteria Others 123
G_01569 K19416 psp Gammaproteobacteria Others 434
G_03562 K05365 psp Gammaproteobacteria Others 1469
G_03084 K03308 psp Gammaproteobacteria Others 833
G_03317 K00163 pst Gammaproteobacteria Others 1035
G_02303 K19296 psp Gammaproteobacteria Others 451
G_04658 K01695 psp Gammaproteobacteria Others 537
G_02171 K07689 psp Gammaproteobacteria Others 398
G_04103 K02075 psp Gammaproteobacteria Others 475
G_01983 K03595 psp Gammaproteobacteria Others 548
G_02121 K03296 psp Gammaproteobacteria Others 1972
G_00410 K03225 psp Gammaproteobacteria Others 227
G_01609 K00336 psp Gammaproteobacteria Others 1760
G_01104 K18296 psp Gammaproteobacteria Others 1880
G_04670 K00426 psp Gammaproteobacteria Others 548
G_03238 K01714 psp Gammaproteobacteria Others 599
G_00730 K19113 psp Gammaproteobacteria Others 365
G_03989 K02988 psp Gammaproteobacteria Others 303
G_02627 K10022 psp Gammaproteobacteria Others 481
G_03763 K16137 pva Gammaproteobacteria Enterobacteria 306
G_00698 K02687 psp Gammaproteobacteria Others 563
G_02655 K06169 psp Gammaproteobacteria Others 412
G_04351 K00059 psp Gammaproteobacteria Others 498
