protein_id KEGG_Orthology species phylum genus num
G_05648 K01638 ppu Gammaproteobacteria Others 1439
G_01900 K03566 ppu Gammaproteobacteria Others 557
G_04995 K03610 ppu Gammaproteobacteria Others 397
G_03299 K11209 ppu Gammaproteobacteria Others 474
G_03673 K06151 ppu Gammaproteobacteria Others 1167
G_02008 K19292 ppu Gammaproteobacteria Others 785
G_02424 K01451 ppu Gammaproteobacteria Others 760
G_03123 K15725 ppj Gammaproteobacteria Others 759
G_01578 K11897 ppu Gammaproteobacteria Others 286
G_02226 K03768 ppu Gammaproteobacteria Others 344
G_05714 K01609 ppu Gammaproteobacteria Others 526
G_04703 K03640 ppu Gammaproteobacteria Others 296
G_03270 K11441 ppu Gammaproteobacteria Others 609
G_02501 K11910 ppu Gammaproteobacteria Others 910
G_03452 K09926 ppu Gammaproteobacteria Others 358
G_02213 K00793 ppu Gammaproteobacteria Others 430
G_05272 K09929 ppu Gammaproteobacteria Others 463
G_02287 K07234 ppu Gammaproteobacteria Others 571
G_00793 K19416 ppj Gammaproteobacteria Others 440
G_00620 K02616 ppj Gammaproteobacteria Others 612
G_00442 K02904 psp Gammaproteobacteria Others 123
G_02130 K02427 ppu Gammaproteobacteria Others 421
G_01682 K00763 ppu Gammaproteobacteria Others 796
G_04696 K03550 ppu Gammaproteobacteria Others 315
G_05670 K06137 ppu Gammaproteobacteria Others 520
G_04485 K00003 ppu Gammaproteobacteria Others 621
G_01679 K01998 ppu Gammaproteobacteria Others 692
G_05278 K02336 ppu Gammaproteobacteria Others 1613
G_04517 K03789 ppu Gammaproteobacteria Others 317
G_01878 K01081 ppu Gammaproteobacteria Others 1154
G_02116 K03664 ppu Gammaproteobacteria Others 296
G_00571 K08995 ppu Gammaproteobacteria Others 335
G_04354 K02837 ppu Gammaproteobacteria Others 1093
G_01872 K07774 ppu Gammaproteobacteria Others 438
G_03640 K00851 ppu Gammaproteobacteria Others 335
G_01909 K18139 ppu Gammaproteobacteria Others 924
G_01156 K03837 ppu Gammaproteobacteria Others 779
G_02296 K18334 ppj Gammaproteobacteria Others 889
G_03148 K01462 ppu Gammaproteobacteria Others 346
G_02971 K00868 ppu Gammaproteobacteria Others 591
G_02105 K01153 ppu Gammaproteobacteria Others 1636
G_00944 K13953 ppu Gammaproteobacteria Others 618
G_02893 K06132 ppu Gammaproteobacteria Others 986
G_02839 K09921 ppu Gammaproteobacteria Others 442
G_02087 K09471 por Gammaproteobacteria Others 67
G_05452 K03119 ppu Gammaproteobacteria Others 617
G_01605 K03643 ppu Gammaproteobacteria Others 348
G_04273 K11719 ppu Gammaproteobacteria Others 329
G_03889 K03406 ppu Gammaproteobacteria Others 1117
G_04160 K10003 ppu Gammaproteobacteria Others 449
G_05504 K02071 ppu Gammaproteobacteria Others 660
G_02267 K03406 ppu Gammaproteobacteria Others 805
G_05428 K17325 ppu Gammaproteobacteria Others 743
G_04787 K02575 ppu Gammaproteobacteria Others 581
G_02367 K10440 ppu Gammaproteobacteria Others 466
G_00380 K01095 ppu Gammaproteobacteria Others 327
G_05510 K10009 ppu Gammaproteobacteria Others 401
G_01163 K00285 ppu Gammaproteobacteria Others 840
G_01962 K01928 ppu Gammaproteobacteria Others 931
G_03712 K02421 ppu Gammaproteobacteria Others 384
G_01154 K11065 ppu Gammaproteobacteria Others 309
G_00288 K07090 ppu Gammaproteobacteria Others 229
G_01007 K01692 ppu Gammaproteobacteria Others 493
G_02502 K11909 ppu Gammaproteobacteria Others 472
G_05232 K05794 ppu Gammaproteobacteria Others 652
G_00138 K02621 ppu Gammaproteobacteria Others 1477
G_05532 K07638 ppu Gammaproteobacteria Others 800
G_03237 K00324 ppj Gammaproteobacteria Others 205
G_05474 K07740 ppu Gammaproteobacteria Others 318
G_01926 K01433 ppu Gammaproteobacteria Others 586
G_02660 K03071 ppu Gammaproteobacteria Others 332
G_04619 K09954 ppu Gammaproteobacteria Others 151
G_03581 K02456 ppu Gammaproteobacteria Others 256
G_01330 K03381 ppu Gammaproteobacteria Others 633
G_01205 K02015 ppu Gammaproteobacteria Others 390
G_03993 K01992 ppu Gammaproteobacteria Others 435
G_04853 K07114 ppu Gammaproteobacteria Others 573
G_01955 K01921 ppu Gammaproteobacteria Others 617
G_04311 K05596 ppu Gammaproteobacteria Others 597
G_02115 K05799 ppu Gammaproteobacteria Others 361
G_00297 K00557 ppu Gammaproteobacteria Others 744
G_00731 K05784 ppu Gammaproteobacteria Others 653
G_03468 K03528 ppu Gammaproteobacteria Others 503
G_03487 K09017 ppu Gammaproteobacteria Others 422
G_04005 K01091 ppu Gammaproteobacteria Others 457
G_04135 K03614 ppu Gammaproteobacteria Others 384
G_03862 K03111 psp Gammaproteobacteria Others 253
G_02628 K00457 ppu Gammaproteobacteria Others 1176
G_03139 K03273 ppu Gammaproteobacteria Others 355
G_05453 K02051 ppu Gammaproteobacteria Others 630
G_01860 K03685 ppu Gammaproteobacteria Others 459
G_00677 K15587 ppu Gammaproteobacteria Others 433
G_01339 K01775 ppu Gammaproteobacteria Others 822
G_01699 K02967 ppj Gammaproteobacteria Others 486
G_04627 K12542 ppu Gammaproteobacteria Others 727
G_02657 K06950 ppu Gammaproteobacteria Others 452
G_04126 K06987 ppu Gammaproteobacteria Others 728
G_04079 K03424 ppu Gammaproteobacteria Others 498
G_00797 K07237 ppu Gammaproteobacteria Others 160
G_00606 K14393 ppu Gammaproteobacteria Others 922
G_02120 K03631 ppu Gammaproteobacteria Others 979
G_03314 K00331 ppj Gammaproteobacteria Others 469
G_02818 K13926 ppu Gammaproteobacteria Others 1803
G_04761 K12549 ppu Gammaproteobacteria Others 154
G_02280 K03192 ppu Gammaproteobacteria Others 201
G_05333 K06938 ppu Gammaproteobacteria Others 358
G_05445 K07090 ppu Gammaproteobacteria Others 407
G_00096 K07007 ppu Gammaproteobacteria Others 779
G_02756 K01754 ppu Gammaproteobacteria Others 1009
G_01890 K05349 ppu Gammaproteobacteria Others 1506
G_04868 K09916 ppu Gammaproteobacteria Others 180
G_04274 K09774 ppu Gammaproteobacteria Others 303
G_01844 K11016 ppu Gammaproteobacteria Others 2962
G_05336 K09788 ppu Gammaproteobacteria Others 734
G_04504 K03773 ppu Gammaproteobacteria Others 362
G_05671 K06136 ppu Gammaproteobacteria Others 628
G_02950 K01588 ppu Gammaproteobacteria Others 285
G_05296 K00548 ppu Gammaproteobacteria Others 2494
G_02750 K07090 ppu Gammaproteobacteria Others 417
G_00419 K03111 ppu Gammaproteobacteria Others 229
G_00664 K02014 ppu Gammaproteobacteria Others 1459
G_02675 K08997 pen Gammaproteobacteria Others 930
G_04361 K03088 ppu Gammaproteobacteria Others 330
G_04183 K02454 ppu Gammaproteobacteria Others 905
G_04250 K02339 ppu Gammaproteobacteria Others 290
G_05141 K16517 ppu Gammaproteobacteria Others 758
G_04052 K01491 ppu Gammaproteobacteria Others 554
G_04133 K01874 ppu Gammaproteobacteria Others 1382
G_05206 K01239 ppu Gammaproteobacteria Others 651
G_00048 K03667 ppu Gammaproteobacteria Others 796
G_05245 K13979 ppu Gammaproteobacteria Others 676
G_02647 K19577 ppu Gammaproteobacteria Others 622
G_04279 K06958 ppu Gammaproteobacteria Others 581
G_04349 K12372 ppu Gammaproteobacteria Others 662
G_00356 K01995 ppu Gammaproteobacteria Others 527
G_04294 K03570 ppu Gammaproteobacteria Others 583
G_05016 K09924 psw Gammaproteobacteria Others 254
G_04616 K02768 ppu Gammaproteobacteria Others 1637
G_04616 K08483 ppu Gammaproteobacteria Others 1637
G_04616 K11183 ppu Gammaproteobacteria Others 1637
G_04379 K04755 ppu Gammaproteobacteria Others 204
G_00325 K06205 ppu Gammaproteobacteria Others 303
G_02432 K03576 pkc Gammaproteobacteria Others 521
G_02201 K13747 ppu Gammaproteobacteria Others 760
G_05197 K01889 ppu Gammaproteobacteria Others 633
G_01687 K02314 ppu Gammaproteobacteria Others 952
G_03885 K07213 ppu Gammaproteobacteria Others 130
G_01848 K07267 ppu Gammaproteobacteria Others 919
G_05239 K10679 ppu Gammaproteobacteria Others 416
G_04824 K03300 ppu Gammaproteobacteria Others 800
G_03692 K02557 ppu Gammaproteobacteria Others 546
G_01050 K13652 ppu Gammaproteobacteria Others 599
G_01072 K00322 ppu Gammaproteobacteria Others 927
G_03699 K04562 ppj Gammaproteobacteria Others 535
G_03381 K00658 ppu Gammaproteobacteria Others 620
G_04242 K01752 ppu Gammaproteobacteria Others 937
G_04340 K15011 ppu Gammaproteobacteria Others 577
G_00052 K02825 ppu Gammaproteobacteria Others 346
G_04368 K14287 ppu Gammaproteobacteria Others 793
G_05688 K00974 ppu Gammaproteobacteria Others 148
G_04791 K03088 ppu Gammaproteobacteria Others 387
G_02191 K19158 ppu Gammaproteobacteria Others 180
G_05726 K09001 ppu Gammaproteobacteria Others 726
G_03459 K06187 ppu Gammaproteobacteria Others 401
G_05052 K01666 ppu Gammaproteobacteria Others 1086
G_00436 K02994 ppu Gammaproteobacteria Others 249
G_00810 K03694 ppu Gammaproteobacteria Others 1472
G_04191 K03118 ppu Gammaproteobacteria Others 380
G_02592 K01438 ppu Gammaproteobacteria Others 781
G_01229 K09136 ppu Gammaproteobacteria Others 1441
G_02198 K01426 ppu Gammaproteobacteria Others 1068
G_02069 K00906 ppu Gammaproteobacteria Others 1177
G_01443 K01714 ppu Gammaproteobacteria Others 585
G_02889 K06940 psv Gammaproteobacteria Others 241
G_03891 K00626 ppu Gammaproteobacteria Others 857
G_02787 K11075 ppu Gammaproteobacteria Others 546
G_04890 K01963 ppu Gammaproteobacteria Others 605
G_04554 K17103 ppu Gammaproteobacteria Others 384
G_05063 K12995 ppu Gammaproteobacteria Others 737
G_03184 K02258 ppu Gammaproteobacteria Others 359
G_00310 K06200 ppu Gammaproteobacteria Others 1157
G_03083 K03501 ppu Gammaproteobacteria Others 447
G_02548 K00253 ppu Gammaproteobacteria Others 800
G_01984 K09908 ppu Gammaproteobacteria Others 267
G_02833 K05851 ppu Gammaproteobacteria Others 1870
G_01989 K00955 ppu Gammaproteobacteria Others 1301
G_00301 K00426 ppu Gammaproteobacteria Others 550
G_00783 K01356 ppu Gammaproteobacteria Others 369
G_01090 K00141 byi Betaproteobacteria Others 574
G_01090 K00141 byi Betaproteobacteria Others 574
G_01572 K11892 ppu Gammaproteobacteria Others 484
G_03147 K00604 ppu Gammaproteobacteria Others 626
G_03264 K01653 ppu Gammaproteobacteria Others 285
G_00480 K01736 ppu Gammaproteobacteria Others 745
G_03728 K02408 ppu Gammaproteobacteria Others 221
G_02746 K01534 ppu Gammaproteobacteria Others 1281
G_04665 K11103 ppu Gammaproteobacteria Others 818
G_02874 K00128 ppu Gammaproteobacteria Others 968
G_01336 K11073 ppj Gammaproteobacteria Others 708
G_01190 K02624 ppu Gammaproteobacteria Others 516
G_04266 K07122 ppu Gammaproteobacteria Others 196
G_00984 K03565 ppu Gammaproteobacteria Others 280
G_01631 K03557 ppu Gammaproteobacteria Others 217
G_05498 K14268 ppu Gammaproteobacteria Others 854
G_02035 K08994 ppu Gammaproteobacteria Others 578
G_03402 K03088 ppu Gammaproteobacteria Others 316
G_01588 K11904 ppu Gammaproteobacteria Others 68
G_00652 K01496 pfl Gammaproteobacteria Others 73
G_02413 K11811 ppu Gammaproteobacteria Others 454
G_00513 K01485 ppu Gammaproteobacteria Others 852
G_04144 K01465 ppu Gammaproteobacteria Others 681
G_01042 K03607 ppu Gammaproteobacteria Others 245
G_02394 K09701 ppu Gammaproteobacteria Others 555
G_02880 K03656 ppu Gammaproteobacteria Others 1307
G_02719 K07263 ppu Gammaproteobacteria Others 848
G_05700 K00992 ppu Gammaproteobacteria Others 446
G_02258 K02055 ppu Gammaproteobacteria Others 663
G_01831 K02959 ppu Gammaproteobacteria Others 149
G_00611 K02610 ppu Gammaproteobacteria Others 192
G_03735 K06603 ppu Gammaproteobacteria Others 195
G_05107 K06178 ppj Gammaproteobacteria Others 638
G_03002 K07810 ppu Gammaproteobacteria Others 198
G_01613 K07258 ppu Gammaproteobacteria Others 805
G_03292 K00995 ppu Gammaproteobacteria Others 296
G_04660 K02362 ppu Gammaproteobacteria Others 439
G_00184 K02992 ppv Gammaproteobacteria Others 313
G_03386 K00241 ppu Gammaproteobacteria Others 211
G_04952 K09760 ppu Gammaproteobacteria Others 832
G_03681 K02196 ppu Gammaproteobacteria Others 120
G_01028 K01480 ppu Gammaproteobacteria Others 657
G_02328 K00137 ppu Gammaproteobacteria Others 911
G_02266 K06153 ppu Gammaproteobacteria Others 482
G_05254 K02015 ppu Gammaproteobacteria Others 471
G_02225 K01886 ppu Gammaproteobacteria Others 1138
G_02220 K15737 ppu Gammaproteobacteria Others 644
G_00192 K07507 ppu Gammaproteobacteria Others 241
G_04916 K00951 ppu Gammaproteobacteria Others 1528
G_01850 K01338 ppj Gammaproteobacteria Others 1590
G_02702 K00286 ppu Gammaproteobacteria Others 536
G_04178 K02459 ppu Gammaproteobacteria Others 214
G_00292 K00681 ppu Gammaproteobacteria Others 1073
G_00618 K01692 ppu Gammaproteobacteria Others 464
G_05169 K08325 ppu Gammaproteobacteria Others 780
G_00673 K07722 ppu Gammaproteobacteria Others 276
G_02293 K01685 ppu Gammaproteobacteria Others 1044
G_05511 K02424 ppu Gammaproteobacteria Others 473
G_01969 K07460 ppu Gammaproteobacteria Others 234
G_01632 K00602 ppu Gammaproteobacteria Others 1099
G_03526 K03695 ppu Gammaproteobacteria Others 1561
G_03677 K02200 psv Gammaproteobacteria Others 249
G_05642 K02014 ppu Gammaproteobacteria Others 1575
G_02364 K17228 ppu Gammaproteobacteria Others 743
G_03781 K03502 psv Gammaproteobacteria Others 125
G_03457 K01420 ppu Gammaproteobacteria Others 465
G_05692 K02439 ppu Gammaproteobacteria Others 229
G_02684 K03112 ppu Gammaproteobacteria Others 570
G_01372 K00626 ppu Gammaproteobacteria Others 744
G_01999 K03635 ppu Gammaproteobacteria Others 261
G_04194 K18691 ppj Gammaproteobacteria Others 944
G_05038 K09690 ppu Gammaproteobacteria Others 458
G_01614 K03642 ppu Gammaproteobacteria Others 624
G_01914 K01857 ppu Gammaproteobacteria Others 787
G_03641 K06145 ppu Gammaproteobacteria Others 551
G_05030 K00210 ppu Gammaproteobacteria Others 1350
G_05030 K00800 ppu Gammaproteobacteria Others 1350
G_04601 K00432 ppu Gammaproteobacteria Others 327
G_02917 K01139 ppu Gammaproteobacteria Others 1414
G_04841 K19338 ppj Gammaproteobacteria Others 578
G_01904 K01003 ppu Gammaproteobacteria Others 592
G_04641 K07039 ppu Gammaproteobacteria Others 339
G_04766 K01681 ppu Gammaproteobacteria Others 407
G_00591 K01971 ppu Gammaproteobacteria Others 1607
G_03153 K00344 ppu Gammaproteobacteria Others 633
G_03090 K02338 ppu Gammaproteobacteria Others 669
G_02921 K03561 ppu Gammaproteobacteria Others 487
G_00988 K05812 ppu Gammaproteobacteria Others 458
G_04439 K00991 ppu Gammaproteobacteria Others 469
G_00548 K02034 ppu Gammaproteobacteria Others 377
G_03554 K03808 ppj Gammaproteobacteria Others 377
G_04031 K03893 ppu Gammaproteobacteria Others 637
G_00067 K12262 ppu Gammaproteobacteria Others 282
G_04382 K13628 ppu Gammaproteobacteria Others 218
G_02524 K09017 ppj Gammaproteobacteria Others 389
G_00510 K03707 ppu Gammaproteobacteria Others 444
G_03912 K04084 ppu Gammaproteobacteria Others 769
G_01838 K06938 ppu Gammaproteobacteria Others 136
G_05338 K01659 ppu Gammaproteobacteria Others 752
G_04394 K07568 ppu Gammaproteobacteria Others 703
G_01701 K00990 ppu Gammaproteobacteria Others 1822
G_05203 K03704 ppu Gammaproteobacteria Others 145
G_02694 K02909 ppu Gammaproteobacteria Others 150
G_05725 K15724 ppu Gammaproteobacteria Others 270
G_04831 K07107 ppu Gammaproteobacteria Others 308
G_01942 K00077 ppu Gammaproteobacteria Others 614
G_03074 K02115 ppu Gammaproteobacteria Others 561
G_02355 K02002 ppu Gammaproteobacteria Others 647
G_00001 K07712 ppu Gammaproteobacteria Others 971
G_05261 K15726 ppu Gammaproteobacteria Others 1982
G_02939 K02039 ppu Gammaproteobacteria Others 479
G_02856 K07712 sfw Gammaproteobacteria Enterobacteria 68
G_02776 K02047 ppu Gammaproteobacteria Others 450
G_00228 K13580 ppu Gammaproteobacteria Others 305
G_02930 K12264 mvs Gammaproteobacteria Others 67
G_04887 K03558 ppu Gammaproteobacteria Others 322
G_00178 K02863 ppu Gammaproteobacteria Others 412
G_01973 K03599 ppu Gammaproteobacteria Others 421
G_03793 K15783 ppu Gammaproteobacteria Others 778
G_05011 K15461 ppu Gammaproteobacteria Others 1235
G_02598 K03088 ppu Gammaproteobacteria Others 285
G_05658 K01935 ppu Gammaproteobacteria Others 413
G_05590 K07107 ppu Gammaproteobacteria Others 325
G_05529 K02614 ppu Gammaproteobacteria Others 258
G_03265 K00053 ppu Gammaproteobacteria Others 663
G_02470 K02038 ppu Gammaproteobacteria Others 518
G_02380 K01995 ppu Gammaproteobacteria Others 483
G_01277 K03782 ppu Gammaproteobacteria Others 1458
G_03343 K13895 ppu Gammaproteobacteria Others 602
G_04087 K03446 ppu Gammaproteobacteria Others 944
G_02537 K00705 ppu Gammaproteobacteria Others 1230
G_00648 K13993 pre Gammaproteobacteria Others 273
G_02567 K11904 ppu Gammaproteobacteria Others 303
G_02961 K01959 ppu Gammaproteobacteria Others 942
G_04546 K00919 ppu Gammaproteobacteria Others 519
G_03177 K07070 ppu Gammaproteobacteria Others 193
G_00321 K09932 ppu Gammaproteobacteria Others 374
G_05057 K12536 pae Gammaproteobacteria Others 533
G_04417 K03611 ppu Gammaproteobacteria Others 243
G_03494 K08717 ppu Gammaproteobacteria Others 442
G_01639 K13541 ppu Gammaproteobacteria Others 1011
G_00341 K16091 ppu Gammaproteobacteria Others 1504
G_03834 K03497 xac Gammaproteobacteria Others 230
G_05539 K07107 ppu Gammaproteobacteria Others 292
G_02340 K02688 mbs Gammaproteobacteria Others 519
G_00772 K01991 ppu Gammaproteobacteria Others 371
G_00445 K02890 pmy Gammaproteobacteria Others 216
G_04006 K04773 ppu Gammaproteobacteria Others 612
G_01112 K05783 psa Gammaproteobacteria Others 450
G_04214 K17315 ppu Gammaproteobacteria Others 795
G_02819 K01992 ppu Gammaproteobacteria Others 706
G_00473 K01495 ppj Gammaproteobacteria Others 330
G_05080 K12255 ppu Gammaproteobacteria Others 645
G_01031 K02014 ppu Gammaproteobacteria Others 1529
G_03089 K02313 ppu Gammaproteobacteria Others 875
G_03632 K02455 ppu Gammaproteobacteria Others 625
G_04509 K02899 ppu Gammaproteobacteria Others 170
G_01787 K14742 ppu Gammaproteobacteria Others 400
G_03715 K02418 ppu Gammaproteobacteria Others 209
G_02738 K06956 ppu Gammaproteobacteria Others 712
G_03574 K02454 ppu Gammaproteobacteria Others 1128
G_03379 K01903 ppu Gammaproteobacteria Others 758
G_01767 K01766 ppu Gammaproteobacteria Others 800
G_02941 K02038 ppu Gammaproteobacteria Others 942
G_00753 K03566 ppu Gammaproteobacteria Others 606
G_05268 K02483 ppu Gammaproteobacteria Others 491
G_05273 K09930 ppu Gammaproteobacteria Others 516
G_02580 K02001 ppu Gammaproteobacteria Others 324
G_03670 K11904 ppu Gammaproteobacteria Others 1498
G_03695 K03407 ppu Gammaproteobacteria Others 1111
G_05079 K03307 ppu Gammaproteobacteria Others 797
G_02127 K03624 ppu Gammaproteobacteria Others 319
G_01938 K08218 ppu Gammaproteobacteria Others 832
G_05090 K07401 ppu Gammaproteobacteria Others 195
G_05471 K02496 ppu Gammaproteobacteria Others 533
G_00613 K01912 ppu Gammaproteobacteria Others 910
G_02241 K03781 ppu Gammaproteobacteria Others 640
G_03535 K01995 ppu Gammaproteobacteria Others 513
G_02084 K01897 ppu Gammaproteobacteria Others 1161
G_01393 K00301 ppu Gammaproteobacteria Others 726
G_00021 K01259 ppu Gammaproteobacteria Others 667
G_04940 K02233 ppu Gammaproteobacteria Others 251
G_00982 K03743 ppu Gammaproteobacteria Others 318
G_01230 K07302 ppu Gammaproteobacteria Others 307
G_03725 K02411 ppu Gammaproteobacteria Others 447
G_03946 K01662 ppu Gammaproteobacteria Others 1253
G_00013 K05603 ppu Gammaproteobacteria Others 792
G_00227 K03405 ppu Gammaproteobacteria Others 483
G_00818 K01756 ppu Gammaproteobacteria Others 908
G_00643 K11178 ppu Gammaproteobacteria Others 597
G_01160 K02030 ppu Gammaproteobacteria Others 478
G_01624 K07157 ppu Gammaproteobacteria Others 345
G_00979 K05524 ppu Gammaproteobacteria Others 217
G_00778 K17737 ppu Gammaproteobacteria Others 144
G_01048 K03566 ppj Gammaproteobacteria Others 517
G_00913 K02168 ppu Gammaproteobacteria Others 1154
G_00802 K01875 ppu Gammaproteobacteria Others 872
G_04217 K02483 pmy Gammaproteobacteria Others 387
G_05089 K07001 ppu Gammaproteobacteria Others 1433
G_03335 K02342 ppu Gammaproteobacteria Others 475
G_05029 K14170 ppu Gammaproteobacteria Others 751
G_05552 K02014 ppu Gammaproteobacteria Others 1305
G_01365 K11473 ppu Gammaproteobacteria Others 777
G_00431 K02876 ppu Gammaproteobacteria Others 244
G_02556 K11910 ppu Gammaproteobacteria Others 936
G_01853 K15257 ppu Gammaproteobacteria Others 648
G_00801 K02302 ppu Gammaproteobacteria Others 870
G_00255 K09945 ppu Gammaproteobacteria Others 223
G_03873 K07497 bvi Betaproteobacteria Others 224
G_03873 K07497 bvi Betaproteobacteria Others 224
G_01997 K06999 ppu Gammaproteobacteria Others 456
G_04613 K03807 ppu Gammaproteobacteria Others 449
G_02722 K07263 ppj Gammaproteobacteria Others 645
G_02516 K03314 ppu Gammaproteobacteria Others 846
G_00258 K03579 ppu Gammaproteobacteria Others 1472
G_03138 K00655 ppu Gammaproteobacteria Others 496
G_03051 K07497 ppj Gammaproteobacteria Others 424
G_04014 K09458 ppu Gammaproteobacteria Others 812
G_05704 K07686 ppu Gammaproteobacteria Others 383
G_01366 K11477 ppu Gammaproteobacteria Others 243
G_04428 K02372 psv Gammaproteobacteria Others 304
G_04567 K01772 ppu Gammaproteobacteria Others 696
G_00269 K00788 ppu Gammaproteobacteria Others 380
G_04356 K05845 ppu Gammaproteobacteria Others 581
G_01419 K09815 ppu Gammaproteobacteria Others 533
G_00359 K01999 ppu Gammaproteobacteria Others 672
G_00084 K00615 ppu Gammaproteobacteria Others 1382
G_00057 K02657 ppu Gammaproteobacteria Others 272
G_01464 K07124 ppu Gammaproteobacteria Others 477
G_00101 K00248 ppu Gammaproteobacteria Others 1237
G_01433 K02054 ppu Gammaproteobacteria Others 508
G_04760 K12549 ppu Gammaproteobacteria Others 452
G_00148 K13288 ppu Gammaproteobacteria Others 377
G_00155 K00791 ppu Gammaproteobacteria Others 621
G_04592 K03556 ppu Gammaproteobacteria Others 1664
G_03950 K05541 ppu Gammaproteobacteria Others 618
G_05602 K03522 ppj Gammaproteobacteria Others 734
G_04269 K02066 ppu Gammaproteobacteria Others 503
G_01931 K00873 ppu Gammaproteobacteria Others 985
G_01446 K00901 ppu Gammaproteobacteria Others 161
G_03823 K03204 xac Gammaproteobacteria Others 296
G_01660 K18997 ppu Gammaproteobacteria Others 174
G_01377 K03412 ppu Gammaproteobacteria Others 285
G_01078 K01207 ppu Gammaproteobacteria Others 653
G_03212 K11383 ppu Gammaproteobacteria Others 125
G_04614 K03424 ppu Gammaproteobacteria Others 500
G_01564 K07165 ptv Gammaproteobacteria Others 320
G_04816 K18307 ppu Gammaproteobacteria Others 1761
G_01338 K12252 ppu Gammaproteobacteria Others 805
G_00014 K05836 ppu Gammaproteobacteria Others 508
G_01015 K03430 ppu Gammaproteobacteria Others 759
G_04938 K00768 ppu Gammaproteobacteria Others 545
G_04041 K14060 kqu Gammaproteobacteria Enterobacteria 115
G_01118 K04073 ppj Gammaproteobacteria Others 561
G_04372 K01892 ppu Gammaproteobacteria Others 870
G_00183 K02950 pen Gammaproteobacteria Others 249
G_00376 K06858 ppj Gammaproteobacteria Others 428
G_00534 K03863 psv Gammaproteobacteria Others 439
G_02605 K07788 ppj Gammaproteobacteria Others 1884
G_04225 K09790 ppu Gammaproteobacteria Others 275
G_01778 K18302 ppu Gammaproteobacteria Others 534
G_00147 K06949 ppu Gammaproteobacteria Others 701
G_00383 K00794 pen Gammaproteobacteria Others 313
G_03387 K01647 ppu Gammaproteobacteria Others 897
G_03845 K01971 pfo Gammaproteobacteria Others 274
G_04489 K16088 ppu Gammaproteobacteria Others 1653
G_04362 K01581 pen Gammaproteobacteria Others 783
G_03122 K15727 psk Gammaproteobacteria Others 692
G_02577 K07084 ppu Gammaproteobacteria Others 768
G_04716 K03564 ppu Gammaproteobacteria Others 301
G_02749 K13292 ppu Gammaproteobacteria Others 538
G_04295 K03569 psv Gammaproteobacteria Others 691
G_02984 K05297 ppu Gammaproteobacteria Others 840
G_03925 K03186 ppu Gammaproteobacteria Others 391
G_05497 K00135 ppu Gammaproteobacteria Others 948
G_04429 K00677 ppu Gammaproteobacteria Others 528
G_05015 K01679 ppu Gammaproteobacteria Others 889
G_01174 K00344 ppu Gammaproteobacteria Others 583
G_03844 K03503 psv Gammaproteobacteria Others 174
G_03275 K07277 ppu Gammaproteobacteria Others 407
G_00137 K06985 ppu Gammaproteobacteria Others 347
G_05533 K05844 ppu Gammaproteobacteria Others 612
G_00337 K09918 ppu Gammaproteobacteria Others 152
G_04557 K02493 ppu Gammaproteobacteria Others 492
G_04345 K12368 ppu Gammaproteobacteria Others 1076
G_05687 K00974 ppu Gammaproteobacteria Others 441
G_00709 K05562 ppu Gammaproteobacteria Others 235
G_03915 K01961 ppu Gammaproteobacteria Others 903
G_02503 K11901 ppu Gammaproteobacteria Others 336
G_03734 K02407 ppu Gammaproteobacteria Others 723
G_00307 K04485 ppj Gammaproteobacteria Others 819
G_01143 K21001 ppu Gammaproteobacteria Others 791
G_01214 K14519 ppu Gammaproteobacteria Others 1006
G_05454 K02049 ppu Gammaproteobacteria Others 583
G_00433 K02988 ppu Gammaproteobacteria Others 299
G_04566 K07071 ppu Gammaproteobacteria Others 511
G_02093 K18893 ppu Gammaproteobacteria Others 1208
G_00296 K00448 ppu Gammaproteobacteria Others 419
G_04695 K01159 ppu Gammaproteobacteria Others 293
G_05369 K03530 ppu Gammaproteobacteria Others 175
G_02849 K06887 ppu Gammaproteobacteria Others 282
G_05230 K03387 ppu Gammaproteobacteria Others 1020
G_00277 K03583 ppu Gammaproteobacteria Others 2130
G_05680 K03086 ppu Gammaproteobacteria Others 1103
G_05088 K06075 ppu Gammaproteobacteria Others 291
G_03474 K01487 ppu Gammaproteobacteria Others 864
G_02057 K07160 ppu Gammaproteobacteria Others 523
G_03748 K02388 ppu Gammaproteobacteria Others 275
G_01847 K02014 ppu Gammaproteobacteria Others 1305
G_00814 K00031 ppu Gammaproteobacteria Others 1456
G_00400 K00067 ppu Gammaproteobacteria Others 573
G_00813 K00031 ppu Gammaproteobacteria Others 855
G_02204 K00012 ppu Gammaproteobacteria Others 868
G_02205 K00116 ppu Gammaproteobacteria Others 1078
G_04078 K02341 ppu Gammaproteobacteria Others 584
G_01414 K10531 ppu Gammaproteobacteria Others 892
G_00266 K09456 ppu Gammaproteobacteria Others 1073
G_03048 K06915 ppu Gammaproteobacteria Others 1210
G_04180 K02457 ppu Gammaproteobacteria Others 277
G_01271 K06966 ppu Gammaproteobacteria Others 941
G_02550 K13766 ppu Gammaproteobacteria Others 549
G_04635 K12549 ppu Gammaproteobacteria Others 207
G_05450 K12549 ppu Gammaproteobacteria Others 2017
G_04782 K12297 ppu Gammaproteobacteria Others 1499
G_00161 K01939 ppu Gammaproteobacteria Others 879
G_00667 K02014 hch Gammaproteobacteria Others 218
G_00660 K06991 ppu Gammaproteobacteria Others 284
