protein_id KEGG_Orthology species phylum genus num
G_00308 K01491 bsu Firmicutes Bacilli 575
G_01724 K02304 bsu Firmicutes Bacilli 332
G_04166 K01664 bsu Firmicutes Bacilli 394
G_01398 K03088 bsu Firmicutes Bacilli 341
G_02488 K01810 bsu Firmicutes Bacilli 900
G_01466 K00549 bsu Firmicutes Bacilli 1551
G_02030 K06293 bsu Firmicutes Bacilli 778
G_02647 K00865 bsu Firmicutes Bacilli 711
G_00356 K00537 bsu Firmicutes Bacilli 257
G_04294 K08681 bsu Firmicutes Bacilli 398
G_00636 K00566 bsu Firmicutes Bacilli 715
G_00763 K17236 bsu Firmicutes Bacilli 423
G_00628 K10039 bsu Firmicutes Bacilli 516
G_02201 K15771 bsu Firmicutes Bacilli 788
G_03305 K02956 bsu Firmicutes Bacilli 179
G_03885 K03492 bsu Firmicutes Bacilli 488
G_01848 K03298 bsu Firmicutes Bacilli 555
G_00974 K00963 bsu Firmicutes Bacilli 550
G_01072 K13771 bsu Firmicutes Bacilli 269
G_03381 K07171 bjs Firmicutes Bacilli 201
G_02494 K06973 bsu Firmicutes Bacilli 366
G_04340 K15664 bsu Firmicutes Bacilli 2849
G_03168 K06432 bjs Firmicutes Bacilli 100
G_03459 K05340 bsu Firmicutes Bacilli 488
G_02191 K19428 bsu Firmicutes Bacilli 412
G_00436 K02340 bsu Firmicutes Bacilli 671
G_00810 K01963 bsu Firmicutes Bacilli 600
G_00820 K01436 bcy Firmicutes Bacilli 443
G_04191 K07741 bsu Firmicutes Bacilli 515
G_01229 K00297 bsu Firmicutes Bacilli 1220
G_01229 K00547 bsu Firmicutes Bacilli 1220
G_02467 K02056 bsu Firmicutes Bacilli 1028
G_02198 K05799 bsu Firmicutes Bacilli 373
G_02069 K02242 bsu Firmicutes Bacilli 474
G_01064 K00111 bsu Firmicutes Bacilli 1091
G_01297 K03455 bsu Firmicutes Bacilli 1129
G_04289 K03321 bsu Firmicutes Bacilli 818
G_02889 K01951 bjs Firmicutes Bacilli 1060
G_02787 K01990 bsu Firmicutes Bacilli 580
G_03184 K11210 bsu Firmicutes Bacilli 299
G_01989 K00012 bsu Firmicutes Bacilli 871
G_00301 K03631 bsu Firmicutes Bacilli 1098
G_00401 K09768 bsu Firmicutes Bacilli 340
G_00230 K03315 bsu Firmicutes Bacilli 840
G_00783 K07025 bsu Firmicutes Bacilli 499
G_04076 K11216 bjs Firmicutes Bacilli 944
G_03029 K03310 bsu Firmicutes Bacilli 735
G_00405 K01878 bsu Firmicutes Bacilli 621
G_03147 K00963 bsu Firmicutes Bacilli 605
G_03264 K15327 bsu Firmicutes Bacilli 568
G_01440 K15582 gth Firmicutes Bacilli 346
G_02746 K03300 bsu Firmicutes Bacilli 833
G_00460 K03325 bsu Firmicutes Bacilli 679
G_01336 K00059 bif Firmicutes Bacilli 404
G_01190 K16899 bsu Firmicutes Bacilli 2336
G_04266 K18672 bsu Firmicutes Bacilli 558
G_00984 K00703 bsu Firmicutes Bacilli 1018
G_03402 K11692 bsu Firmicutes Bacilli 457
G_00969 K01661 bsu Firmicutes Bacilli 562
G_01311 K06340 bsu Firmicutes Bacilli 198
G_00692 K06287 bsu Firmicutes Bacilli 394
G_00317 K06393 bsu Firmicutes Bacilli 254
G_01588 K03635 bsu Firmicutes Bacilli 316
G_02639 K02755 pbv Firmicutes Bacilli 87
G_02639 K02756 pbv Firmicutes Bacilli 87
G_02639 K02757 pbv Firmicutes Bacilli 87
G_00377 K02037 bsu Firmicutes Bacilli 581
G_02413 K00384 bjs Firmicutes Bacilli 682
G_03405 K07217 bjs Firmicutes Bacilli 555
G_02602 K01939 bsu Firmicutes Bacilli 842
G_04144 K03723 bsu Firmicutes Bacilli 2286
G_01042 K01990 bsu Firmicutes Bacilli 478
G_02719 K06113 bsu Firmicutes Bacilli 950
G_02245 K05845 bsu Firmicutes Bacilli 612
G_02258 K00059 bjs Firmicutes Bacilli 534
G_00611 K01243 bsu Firmicutes Bacilli 448
G_00187 K07399 bsu Firmicutes Bacilli 1089
G_03002 K07119 bsu Firmicutes Bacilli 650
G_03292 K03466 bsu Firmicutes Bacilli 1405
G_00184 K07651 bsu Firmicutes Bacilli 1092
G_01199 K06300 bsu Firmicutes Bacilli 151
G_03848 K15977 bsu Firmicutes Bacilli 214
G_00220 K06378 bsu Firmicutes Bacilli 236
G_03681 K00526 bsu Firmicutes Bacilli 404
G_00851 K03311 bsu Firmicutes Bacilli 714
G_02266 K07213 bsu Firmicutes Bacilli 136
G_02225 K15633 bsu Firmicutes Bacilli 1020
G_00192 K01286 bsu Firmicutes Bacilli 785
G_02220 K02100 bsu Firmicutes Bacilli 815
G_02702 K16961 bsu Firmicutes Bacilli 505
G_02423 K00216 bsu Firmicutes Bacilli 505
G_00292 K00074 bsu Firmicutes Bacilli 592
G_00618 K08303 bsu Firmicutes Bacilli 880
G_00673 K00767 bsu Firmicutes Bacilli 593
G_01969 K06283 bsu Firmicutes Bacilli 186
G_01632 K03088 bsu Firmicutes Bacilli 353
G_02364 K10118 bsu Firmicutes Bacilli 560
G_03652 K02337 bsu Firmicutes Bacilli 2678
G_02529 K02469 bsu Firmicutes Bacilli 1633
G_02684 K06606 bsu Firmicutes Bacilli 573
G_03443 K07160 bsu Firmicutes Bacilli 526
G_01372 K00073 bjs Firmicutes Bacilli 637
G_01999 K07240 bsu Firmicutes Bacilli 347
G_01614 K01462 bsu Firmicutes Bacilli 379
G_01914 K06387 bsu Firmicutes Bacilli 421
G_02408 K13628 bsu Firmicutes Bacilli 213
G_03814 K13653 bsu Firmicutes Bacilli 598
G_00318 K06392 bay Firmicutes Bacilli 132
G_02917 K01972 bsu Firmicutes Bacilli 1324
G_02147 K02004 bsu Firmicutes Bacilli 1149
G_04283 K02016 bsu Firmicutes Bacilli 588
G_01904 K02909 bsu Firmicutes Bacilli 138
G_03153 K03310 bsu Firmicutes Bacilli 835
G_01268 K02032 bsu Firmicutes Bacilli 679
G_02286 K02016 bsu Firmicutes Bacilli 566
G_00799 K07636 bsu Firmicutes Bacilli 1161
G_02921 K03307 bsu Firmicutes Bacilli 902
G_02993 K00128 bsu Firmicutes Bacilli 990
G_03552 K05795 bsu Firmicutes Bacilli 363
G_04108 K01181 bsu Firmicutes Bacilli 407
G_02373 K00087 bsu Firmicutes Bacilli 689
G_02180 K19420 bsu Firmicutes Bacilli 427
G_03554 K05795 ssg Firmicutes Others 109
G_01479 K06213 bsu Firmicutes Bacilli 820
G_01256 K00611 bsu Firmicutes Bacilli 654
G_04031 K02907 bsu Firmicutes Bacilli 119
G_00943 K03293 bsu Firmicutes Bacilli 880
G_00700 K01845 bsu Firmicutes Bacilli 879
G_01838 K19547 bsu Firmicutes Bacilli 493
G_04394 K00526 eal Gammaproteobacteria Enterobacteria 120
G_01650 K02276 bsu Firmicutes Bacilli 369
G_02154 K01208 bsu Firmicutes Bacilli 1234
G_01942 K06360 bsu Firmicutes Bacilli 708
G_03074 K03481 bsu Firmicutes Bacilli 527
G_02355 K04488 bjs Firmicutes Bacilli 303
G_00767 K02101 bsu Firmicutes Bacilli 550
G_02939 K06366 bsu Firmicutes Bacilli 717
G_02078 K02406 bsu Firmicutes Bacilli 536
G_02856 K04078 bjs Firmicutes Bacilli 179
G_03129 K09825 bjs Firmicutes Bacilli 273
G_01521 K03697 bsu Firmicutes Bacilli 1363
G_01737 K20074 bsu Firmicutes Bacilli 489
G_00178 K05337 bae Firmicutes Bacilli 138
G_01973 K06362 bsu Firmicutes Bacilli 662
G_04025 K02931 bsu Firmicutes Bacilli 361
G_02470 K11614 bsu Firmicutes Bacilli 1035
G_02380 K16169 bjs Firmicutes Bacilli 659
G_00828 K16957 bsu Firmicutes Bacilli 556
G_01277 K15583 bsu Firmicutes Bacilli 717
G_04087 K01732 bsu Firmicutes Bacilli 667
G_02537 K03217 bsu Firmicutes Bacilli 485
G_00648 K07462 bsu Firmicutes Bacilli 1580
G_03494 K10010 bsu Firmicutes Bacilli 498
G_00341 K19433 bsu Firmicutes Bacilli 483
G_00565 K03088 bsu Firmicutes Bacilli 364
G_03834 K18907 bsu Firmicutes Bacilli 948
G_02340 K00632 bsu Firmicutes Bacilli 763
G_04006 K07590 bsu Firmicutes Bacilli 127
G_00445 K00969 bsu Firmicutes Bacilli 389
G_00366 K19225 bsu Firmicutes Bacilli 926
G_03089 K01992 bsu Firmicutes Bacilli 750
G_03632 K15629 bsu Firmicutes Bacilli 842
G_01787 K02414 bsu Firmicutes Bacilli 858
G_00836 K01940 bsu Firmicutes Bacilli 825
G_03574 K01424 bsu Firmicutes Bacilli 709
G_03379 K17762 bsu Firmicutes Bacilli 206
G_00753 K01889 bsu Firmicutes Bacilli 647
G_01098 K12410 bsu Firmicutes Bacilli 514
G_04128 K03424 bsu Firmicutes Bacilli 526
G_02127 K01814 bsu Firmicutes Bacilli 470
G_02884 K11735 bsu Firmicutes Bacilli 837
G_04066 K00265 bsu Firmicutes Bacilli 3149
G_01938 K07114 bsu Firmicutes Bacilli 456
G_00941 K01048 bsu Firmicutes Bacilli 535
G_01376 K08191 bsu Firmicutes Bacilli 748
G_03972 K00525 gwc Firmicutes Bacilli 773
G_02084 K05808 bay Firmicutes Bacilli 344
G_01718 K00390 bsu Firmicutes Bacilli 486
G_02417 K09775 bsu Firmicutes Bacilli 247
G_00982 K05770 bsu Firmicutes Bacilli 241
G_03504 K15654 bsu Firmicutes Bacilli 7331
G_01230 K09767 bsu Firmicutes Bacilli 317
G_00927 K11631 bsu Firmicutes Bacilli 519
G_03725 K03784 bjs Firmicutes Bacilli 481
G_00013 K03611 bsu Firmicutes Bacilli 197
G_00227 K06384 bsu Firmicutes Bacilli 392
G_01802 K03412 bsu Firmicutes Bacilli 723
G_00954 K04047 bsu Firmicutes Bacilli 297
G_00979 K06337 bsu Firmicutes Bacilli 731
G_03005 K02013 bsu Firmicutes Bacilli 546
G_01048 K06956 bsu Firmicutes Bacilli 744
G_00913 K01906 bsu Firmicutes Bacilli 510
G_01784 K02412 bsu Firmicutes Bacilli 886
G_04038 K02952 bjs Firmicutes Bacilli 236
G_00802 K00031 bsu Firmicutes Bacilli 808
G_03335 K06357 bsu Firmicutes Bacilli 78
G_01365 K02068 bsu Firmicutes Bacilli 515
G_00431 K03596 bsu Firmicutes Bacilli 1249
G_03869 K07090 bsu Firmicutes Bacilli 368
G_02556 K01759 bsu Firmicutes Bacilli 263
G_00862 K04767 bsu Firmicutes Bacilli 436
G_00801 K00024 bsu Firmicutes Bacilli 587
G_00255 K00286 bsu Firmicutes Bacilli 565
G_02254 K03928 bsu Firmicutes Bacilli 490
G_01776 K03667 bsu Firmicutes Bacilli 898
G_00581 K06439 bsu Firmicutes Bacilli 204
G_03138 K00248 bcl Firmicutes Bacilli 572
G_04014 K02926 bsu Firmicutes Bacilli 415
G_02636 K16916 bsu Firmicutes Bacilli 371
G_01498 K03799 bsu Firmicutes Bacilli 534
G_04020 K02878 bjs Firmicutes Bacilli 286
G_04356 K05837 bjs Firmicutes Bacilli 528
G_02953 K07720 bsu Firmicutes Bacilli 686
G_01762 K02860 bsu Firmicutes Bacilli 324
G_00084 K00874 bsu Firmicutes Bacilli 671
G_00967 K02549 bsu Firmicutes Bacilli 769
G_02831 K19432 bsu Firmicutes Bacilli 107
G_00101 K06430 bjs Firmicutes Bacilli 68
G_00968 K01911 bsu Firmicutes Bacilli 958
G_00148 K00805 bsu Firmicutes Bacilli 514
G_02477 K06347 bsu Firmicutes Bacilli 271
G_00155 K00057 bsu Firmicutes Bacilli 645
G_01747 K03655 bsu Firmicutes Bacilli 1356
G_01062 K02440 bsu Firmicutes Bacilli 466
G_01931 K02114 bsu Firmicutes Bacilli 234
G_02870 K03969 bsu Firmicutes Bacilli 401
G_01446 K20742 bsu Firmicutes Bacilli 617
G_03823 K07002 bsu Firmicutes Bacilli 394
G_03248 K17734 bsu Firmicutes Bacilli 868
G_01377 K02529 bjs Firmicutes Bacilli 672
G_03517 K07089 bsu Firmicutes Bacilli 478
G_01078 K01647 bsu Firmicutes Bacilli 757
G_03212 K00854 bsu Firmicutes Bacilli 1042
G_00080 K03816 bsu Firmicutes Bacilli 364
G_04309 K00936 bsu Firmicutes Bacilli 554
G_01307 K06344 bsu Firmicutes Bacilli 303
G_00737 K03703 bsu Firmicutes Bacilli 1214
G_01797 K02421 bsu Firmicutes Bacilli 511
G_01338 K02538 bsu Firmicutes Bacilli 1338
G_00850 K04487 bsu Firmicutes Bacilli 781
G_02867 K00008 bsu Firmicutes Bacilli 706
G_04041 K02879 bjs Firmicutes Bacilli 242
G_00183 K03088 bsu Firmicutes Bacilli 369
G_00376 K02038 bsu Firmicutes Bacilli 560
G_03890 K07217 siv Firmicutes Bacilli 96
G_01778 K02387 bsu Firmicutes Bacilli 262
G_00147 K03183 bsu Firmicutes Bacilli 487
G_03387 K08981 bsu Firmicutes Bacilli 963
G_02650 K06518 bsu Firmicutes Bacilli 119
G_01198 K06301 bsu Firmicutes Bacilli 419
G_03122 K06422 bsu Firmicutes Bacilli 103
G_01304 K00941 bsu Firmicutes Bacilli 523
G_00629 K10040 bsu Firmicutes Bacilli 429
G_03451 K00009 bsu Firmicutes Bacilli 762
G_03291 K03710 bjs Firmicutes Bacilli 497
G_04295 K01875 bsu Firmicutes Bacilli 876
G_02984 K19005 bjs Firmicutes Bacilli 1302
G_03755 K03453 bsu Firmicutes Bacilli 569
G_03275 K00639 bsu Firmicutes Bacilli 809
G_00137 K01817 bsu Firmicutes Bacilli 445
G_02780 K16012 bsu Firmicutes Bacilli 1125
G_00337 K06372 bsu Firmicutes Bacilli 119
G_02270 K03611 bjs Firmicutes Bacilli 229
G_00564 K09815 bsu Firmicutes Bacilli 426
G_00709 K04076 bsu Firmicutes Bacilli 1084
G_03915 K07171 dae Firmicutes Clostridia 61
G_01144 K00231 bsu Firmicutes Bacilli 956
G_02503 K03406 bsu Firmicutes Bacilli 1193
G_00307 K03601 bsu Firmicutes Bacilli 883
G_02466 K02057 bsu Firmicutes Bacilli 579
G_01143 K01772 bsu Firmicutes Bacilli 640
G_00433 K06385 bsu Firmicutes Bacilli 729
G_00109 K00812 bsu Firmicutes Bacilli 806
G_03033 K06295 pta Firmicutes Bacilli 583
G_02849 K06158 bsu Firmicutes Bacilli 1104
G_02783 K03088 bsu Firmicutes Bacilli 320
G_00277 K19578 bsu Firmicutes Bacilli 618
G_02057 K16705 bsu Firmicutes Bacilli 899
G_01587 K03753 bsu Firmicutes Bacilli 318
G_01847 K16869 bsu Firmicutes Bacilli 578
G_00684 K06402 bsu Firmicutes Bacilli 551
G_00311 K01961 bsu Firmicutes Bacilli 840
G_00400 K02316 bsu Firmicutes Bacilli 1148
G_02851 K01926 bjs Firmicutes Bacilli 440
G_02204 K01224 bsu Firmicutes Bacilli 866
G_02205 K07315 bsu Firmicutes Bacilli 829
G_01129 K09682 bjs Firmicutes Bacilli 390
G_00266 K01258 bjs Firmicutes Bacilli 678
G_00404 K01879 bsu Firmicutes Bacilli 1373
G_00213 K06407 bjs Firmicutes Bacilli 162
G_01271 K02034 bsu Firmicutes Bacilli 608
G_02550 K06942 bsu Firmicutes Bacilli 689
G_00714 K01703 bsu Firmicutes Bacilli 984
G_01281 K16509 bjs Firmicutes Bacilli 268
G_00639 K07478 bsu Firmicutes Bacilli 801
G_01429 K07220 bjs Firmicutes Bacilli 416
G_00161 K01823 bsu Firmicutes Bacilli 666
G_00590 K11194 bsu Firmicutes Bacilli 271
G_03422 K03169 bsu Firmicutes Bacilli 1475
G_01814 K03648 bsu Firmicutes Bacilli 447
G_00660 K03551 bsu Firmicutes Bacilli 674
G_03482 K06295 bsu Firmicutes Bacilli 1082
G_01702 K04074 bjs Firmicutes Bacilli 327
G_01750 K00645 bsu Firmicutes Bacilli 634
G_01548 K06315 bjs Firmicutes Bacilli 161
G_01137 K01436 bpu Firmicutes Bacilli 573
G_03629 K01126 bsu Firmicutes Bacilli 575
G_02631 K04041 bsu Firmicutes Bacilli 1322
G_04069 K00286 bsu Firmicutes Bacilli 549
G_02339 K07516 bsu Firmicutes Bacilli 1545
G_00691 K03630 bsu Firmicutes Bacilli 466
G_03503 K15655 bsu Firmicutes Bacilli 7312
G_00857 K02986 bsu Firmicutes Bacilli 407
G_01644 K03588 bsu Firmicutes Bacilli 633
G_03298 K00133 bsu Firmicutes Bacilli 691
G_02410 K07734 bsu Firmicutes Bacilli 407
G_01843 K19550 bsu Firmicutes Bacilli 495
G_02685 K03339 bsu Firmicutes Bacilli 598
G_01469 K16785 bsu Firmicutes Bacilli 513
G_04030 K02988 bjs Firmicutes Bacilli 327
G_04132 K06436 bsu Firmicutes Bacilli 602
G_03600 K01425 bsu Firmicutes Bacilli 680
G_02114 K01443 bsu Firmicutes Bacilli 745
G_00090 K07444 bsu Firmicutes Bacilli 793
G_01262 K02254 bjs Firmicutes Bacilli 125
G_04291 K00088 bjs Firmicutes Bacilli 994
G_03809 K03704 bsu Firmicutes Bacilli 132
G_00501 K06909 bsu Firmicutes Bacilli 894
G_01837 K19546 bsu Firmicutes Bacilli 424
G_01193 K03546 bsu Firmicutes Bacilli 2207
G_03253 K13614 bsu Firmicutes Bacilli 11010
G_01586 K03750 bsu Firmicutes Bacilli 883
G_02031 K06292 bsu Firmicutes Bacilli 620
G_01825 K07257 bsu Firmicutes Bacilli 490
G_04134 K06423 bsu Firmicutes Bacilli 125
G_01809 K00868 bsu Firmicutes Bacilli 520
G_00527 K07148 bsu Firmicutes Bacilli 817
G_00746 K08989 bsu Firmicutes Bacilli 230
G_00674 K00278 bsu Firmicutes Bacilli 1071
G_01735 K03500 bsu Firmicutes Bacilli 921
G_02825 K07243 bsu Firmicutes Bacilli 883
G_03376 K04749 bsu Firmicutes Bacilli 217
G_03580 K03116 bsu Firmicutes Bacilli 112
G_01524 K01737 bsu Firmicutes Bacilli 305
G_03985 K04485 bsu Firmicutes Bacilli 884
G_00053 K00287 bsu Firmicutes Bacilli 353
G_03458 K00034 bsu Firmicutes Bacilli 528
G_02615 K02205 bsu Firmicutes Bacilli 873
G_01691 K06383 bsu Firmicutes Bacilli 544
G_03536 K03303 bjs Firmicutes Bacilli 1007
G_01223 K08097 bsu Firmicutes Bacilli 494
G_02753 K01028 bsu Firmicutes Bacilli 452
G_01253 K00818 bsu Firmicutes Bacilli 785
G_02187 K19425 bsu Firmicutes Bacilli 692
G_00071 K03469 bsu Firmicutes Bacilli 271
G_03998 K02601 bjs Firmicutes Bacilli 358
G_01569 K09776 bsu Firmicutes Bacilli 358
G_03562 K17733 bsu Firmicutes Bacilli 291
G_00062 K00432 bsu Firmicutes Bacilli 335
G_00619 K08303 bsu Firmicutes Bacilli 639
G_03317 K11749 bsu Firmicutes Bacilli 849
G_02303 K02015 bsu Firmicutes Bacilli 562
G_02171 K01212 bsu Firmicutes Bacilli 1063
G_04103 K17836 bsu Firmicutes Bacilli 604
G_00410 K00887 bsu Firmicutes Bacilli 209
G_01104 K18890 bsu Firmicutes Bacilli 1313
G_01609 K03499 bsu Firmicutes Bacilli 437
G_00730 K01994 bsu Firmicutes Bacilli 145
G_03989 K01770 bsu Firmicutes Bacilli 321
G_02627 K00783 bsu Firmicutes Bacilli 321
G_02315 K06288 bsu Firmicutes Bacilli 895
G_02655 K07148 bsu Firmicutes Bacilli 826
G_00960 K00425 bsu Firmicutes Bacilli 826
G_01427 K06388 bsu Firmicutes Bacilli 509
G_00987 K00700 bsu Firmicutes Bacilli 1285
G_00683 K02888 bsu Firmicutes Bacilli 201
G_03173 K03413 bsu Firmicutes Bacilli 209
G_01471 K16925 bsu Firmicutes Bacilli 363
G_02029 K08139 bsu Firmicutes Bacilli 853
G_01795 K02419 bsu Firmicutes Bacilli 384
G_02521 K00130 bsu Firmicutes Bacilli 892
G_01884 K00371 bsu Firmicutes Bacilli 993
G_00389 K02076 bsu Firmicutes Bacilli 301
G_01439 K16200 bsu Firmicutes Bacilli 573
G_00268 K05606 bsu Firmicutes Bacilli 286
G_01742 K02902 bjs Firmicutes Bacilli 124
G_03726 K07260 bsu Firmicutes Bacilli 516
G_00229 K00027 bsu Firmicutes Bacilli 782
G_00354 K17763 bsu Firmicutes Bacilli 531
G_02108 K17485 bsu Firmicutes Bacilli 511
G_01839 K19548 bsu Firmicutes Bacilli 522
G_02155 K15770 bsu Firmicutes Bacilli 805
G_00766 K00096 bsu Firmicutes Bacilli 788
G_03128 K03564 bsu Firmicutes Bacilli 321
G_00795 K00859 bsu Firmicutes Bacilli 393
G_01255 K01955 bsu Firmicutes Bacilli 2114
G_03259 K15311 bsu Firmicutes Bacilli 851
G_00083 K01625 bsu Firmicutes Bacilli 369
G_02079 K06603 bsu Firmicutes Bacilli 226
G_00285 K00634 bsu Firmicutes Bacilli 601
G_04042 K16786 bsu Firmicutes Bacilli 570
G_02327 K02013 bsu Firmicutes Bacilli 569
G_03598 K07719 bsu Firmicutes Bacilli 573
G_02136 K00384 bsu Firmicutes Bacilli 639
G_03176 K09976 bjs Firmicutes Bacilli 66
G_03884 K01223 bsu Firmicutes Bacilli 968
G_00293 K00626 bsu Firmicutes Bacilli 770
G_02320 K07770 bsu Firmicutes Bacilli 405
G_01300 K03153 bsu Firmicutes Bacilli 735
G_01851 K06885 bsu Firmicutes Bacilli 883
G_01680 K01925 bsu Firmicutes Bacilli 917
G_02795 K02761 bsu Firmicutes Bacilli 835
G_04280 K01207 bsu Firmicutes Bacilli 1238
G_02294 K01569 bsu Firmicutes Bacilli 800
G_02978 K06890 bsu Firmicutes Bacilli 354
G_02804 K02548 bsu Firmicutes Bacilli 570
G_01907 K07088 bsu Firmicutes Bacilli 557
G_03326 K02405 bjs Firmicutes Bacilli 517
G_00592 K11737 bsu Firmicutes Bacilli 803
G_01770 K01902 bjs Firmicutes Bacilli 567
G_01373 K08322 bsu Firmicutes Bacilli 697
G_00319 K06391 bsu Firmicutes Bacilli 293
G_01674 K03438 bsu Firmicutes Bacilli 637
G_02317 K01679 bsu Firmicutes Bacilli 922
G_02922 K02435 bjs Firmicutes Bacilli 195
G_02422 K07017 bsu Firmicutes Bacilli 599
G_04039 K02948 bsu Firmicutes Bacilli 263
G_01220 K00958 bsu Firmicutes Bacilli 812
G_01444 K01297 bsu Firmicutes Bacilli 606
G_02148 K00090 bsu Firmicutes Bacilli 670
G_00344 K02249 bsu Firmicutes Bacilli 254
G_03432 K03483 bsu Firmicutes Bacilli 1302
G_03456 K14166 bsu Firmicutes Bacilli 1017
G_00545 K07222 bsu Firmicutes Bacilli 678
G_02956 K02026 bsu Firmicutes Bacilli 596
G_03679 K00525 bsu Firmicutes Bacilli 499
G_01925 K02110 bsu Firmicutes Bacilli 89
G_00798 K02335 bsu Firmicutes Bacilli 1768
G_01456 K18924 bsu Firmicutes Bacilli 151
G_01905 K00857 bsu Firmicutes Bacilli 403
G_02365 K10119 bsu Firmicutes Bacilli 611
G_03541 K14665 bsu Firmicutes Bacilli 707
G_03121 K10780 bjs Firmicutes Bacilli 511
G_03610 K07146 bsu Firmicutes Bacilli 672
G_02247 K03406 bsu Firmicutes Bacilli 1053
G_01775 K01419 bsu Firmicutes Bacilli 367
G_03821 K00375 bsu Firmicutes Bacilli 962
G_04284 K02015 bsu Firmicutes Bacilli 555
G_03427 K03817 bsu Firmicutes Bacilli 378
G_03064 K00382 bsu Firmicutes Bacilli 839
G_02012 K01575 bsu Firmicutes Bacilli 527
G_02904 K11175 bsu Firmicutes Bacilli 399
G_03158 K06929 bha Firmicutes Bacilli 184
G_02491 K10716 bsu Firmicutes Bacilli 674
G_00803 K01647 bsu Firmicutes Bacilli 698
G_01783 K02411 bsu Firmicutes Bacilli 418
G_03874 K01077 bsu Firmicutes Bacilli 847
G_03737 K03299 bsu Firmicutes Bacilli 763
G_00779 K05339 bsu Firmicutes Bacilli 345
G_00861 K04766 bsu Firmicutes Bacilli 440
G_02476 K06348 bsu Firmicutes Bacilli 423
G_01047 K18967 bsu Firmicutes Bacilli 722
G_00702 K01719 bsu Firmicutes Bacilli 508
G_01185 K07120 bsu Firmicutes Bacilli 588
G_01016 K03781 bsu Firmicutes Bacilli 1006
G_00971 K02551 bsu Firmicutes Bacilli 1203
G_01207 K01953 bsu Firmicutes Bacilli 1277
G_01755 K03110 bsu Firmicutes Bacilli 597
G_00134 K00817 bsu Firmicutes Bacilli 708
G_00156 K03977 bsu Firmicutes Bacilli 843
G_03378 K17752 bsu Firmicutes Bacilli 268
G_00708 K01338 bsu Firmicutes Bacilli 1535
G_02588 K15986 bsu Firmicutes Bacilli 620
G_02969 K17320 bsu Firmicutes Bacilli 598
G_01511 K08966 bsu Firmicutes Bacilli 462
G_04357 K03407 bsu Firmicutes Bacilli 297
G_00259 K00784 bsu Firmicutes Bacilli 630
G_01490 K10979 bsu Firmicutes Bacilli 572
G_00910 K01935 bsu Firmicutes Bacilli 471
G_03077 K06147 bsu Firmicutes Bacilli 1086
G_00650 K07228 bjs Firmicutes Bacilli 317
G_03019 K00491 bsu Firmicutes Bacilli 753
G_00145 K00940 bjs Firmicutes Bacilli 305
G_02944 K06893 bsu Firmicutes Bacilli 310
G_01738 K12132 bsu Firmicutes Bacilli 1225
G_00126 K03888 bsu Firmicutes Bacilli 491
G_01151 K11102 bsu Firmicutes Bacilli 795
G_02703 K16962 bsu Firmicutes Bacilli 399
G_02538 K06346 bsu Firmicutes Bacilli 420
G_03495 K07149 bsu Firmicutes Bacilli 358
G_04071 K00059 bae Firmicutes Bacilli 343
G_02099 K03701 bsu Firmicutes Bacilli 1900
G_02128 K02500 bsu Firmicutes Bacilli 511
G_03680 K00525 bsu Firmicutes Bacilli 1753
G_00825 K16960 bsu Firmicutes Bacilli 501
G_01768 K04061 bsu Firmicutes Bacilli 189
G_03211 K01174 bjs Firmicutes Bacilli 364
G_00612 K17462 bsu Firmicutes Bacilli 440
G_00909 K01012 bsu Firmicutes Bacilli 695
G_00274 K02030 bsu Firmicutes Bacilli 483
G_04003 K00564 bsu Firmicutes Bacilli 387
G_02381 K16169 pms Firmicutes Bacilli 425
G_01278 K10823 bsu Firmicutes Bacilli 630
G_01799 K02400 bsu Firmicutes Bacilli 1103
G_03277 K06416 bao Firmicutes Bacilli 142
G_04067 K09681 bsu Firmicutes Bacilli 611
G_02678 K03338 bsu Firmicutes Bacilli 639
G_01788 K02389 bsu Firmicutes Bacilli 285
G_03081 K06609 pft Firmicutes Others 636
G_00261 K00033 bsu Firmicutes Bacilli 962
G_04028 K02933 bsu Firmicutes Bacilli 320
G_00928 K11629 bsu Firmicutes Bacilli 636
G_00754 K03437 bsu Firmicutes Bacilli 509
G_00716 K01649 bsu Firmicutes Bacilli 1067
G_00949 K02051 bjs Firmicutes Bacilli 647
G_00306 K03602 bjs Firmicutes Bacilli 168
G_00322 K02356 bjs Firmicutes Bacilli 380
G_00163 K00945 bsu Firmicutes Bacilli 445
G_02178 K03929 bsu Firmicutes Bacilli 1007
G_01158 K01342 bsu Firmicutes Bacilli 715
G_03768 K01118 bsu Firmicutes Bacilli 427
G_01080 K03294 bjs Firmicutes Bacilli 780
G_03098 K14205 bsu Firmicutes Bacilli 1536
G_03032 K06308 bsu Firmicutes Bacilli 758
G_02439 K06950 bjs Firmicutes Bacilli 325
G_02781 K17758 bsu Firmicutes Bacilli 531
G_00765 K17234 bsu Firmicutes Bacilli 895
G_02478 K07697 bsu Firmicutes Bacilli 815
G_03276 K00060 bsu Firmicutes Bacilli 681
G_02430 K00259 bsu Firmicutes Bacilli 734
G_01142 K01599 bsu Firmicutes Bacilli 727
G_00621 K07082 bsu Firmicutes Bacilli 702
G_02496 K01187 bsu Firmicutes Bacilli 1147
G_02407 K01778 bsu Firmicutes Bacilli 555
G_00747 K07456 bsu Firmicutes Bacilli 1488
