protein_id KEGG_Orthology species phylum genus num
G_02898 K01154 rud Bacteroidetes Others 264
G_00231 K07657 mup Bacteroidetes Others 186
G_00231 K07657 mup Bacteroidetes Others 186
G_03315 K07263 mup Bacteroidetes Others 1413
G_03315 K07263 mup Bacteroidetes Others 1413
G_02358 K02337 mup Bacteroidetes Others 2277
G_02358 K02337 mup Bacteroidetes Others 2277
G_03246 K04761 mup Bacteroidetes Others 557
G_03246 K04761 mup Bacteroidetes Others 557
G_03539 K01443 mup Bacteroidetes Others 588
G_03539 K01443 mup Bacteroidetes Others 588
G_02257 K01433 mup Bacteroidetes Others 446
G_02257 K01433 mup Bacteroidetes Others 446
G_03639 K12373 mup Bacteroidetes Others 933
G_03639 K12373 mup Bacteroidetes Others 933
G_02872 K07112 pep Bacteroidetes Others 208
G_02872 K07112 pep Bacteroidetes Others 208
G_02397 K05808 mup Bacteroidetes Others 173
G_02397 K05808 mup Bacteroidetes Others 173
G_00782 K02014 rti Bacteroidetes Others 951
G_00782 K02014 rti Bacteroidetes Others 951
G_03937 K03631 mup Bacteroidetes Others 916
G_03937 K03631 mup Bacteroidetes Others 916
G_03548 K00161 mup Bacteroidetes Others 634
G_03548 K00161 mup Bacteroidetes Others 634
G_01555 K00147 mup Bacteroidetes Others 660
G_01555 K00147 mup Bacteroidetes Others 660
G_00185 K03783 mup Bacteroidetes Others 452
G_00185 K03783 mup Bacteroidetes Others 452
G_02284 K19423 erb Firmicutes Others 131
G_01431 K00058 mup Bacteroidetes Others 532
G_01431 K00058 mup Bacteroidetes Others 532
G_01069 K03478 mup Bacteroidetes Others 232
G_01069 K03478 mup Bacteroidetes Others 232
G_01379 K07095 mup Bacteroidetes Others 288
G_01379 K07095 mup Bacteroidetes Others 288
G_02875 K01008 rsi Bacteroidetes Others 605
G_02875 K01008 rsi Bacteroidetes Others 605
G_03306 K00788 mup Bacteroidetes Others 368
G_03306 K00788 mup Bacteroidetes Others 368
G_00600 K03466 mup Bacteroidetes Others 1349
G_00600 K03466 mup Bacteroidetes Others 1349
G_01172 K06187 mup Bacteroidetes Others 388
G_01172 K06187 mup Bacteroidetes Others 388
G_02047 K07577 mup Bacteroidetes Others 531
G_02047 K07577 mup Bacteroidetes Others 531
G_01459 K06217 mup Bacteroidetes Others 599
G_01459 K06217 mup Bacteroidetes Others 599
G_00458 K00339 mup Bacteroidetes Others 209
G_00458 K00339 mup Bacteroidetes Others 209
G_02036 K01640 mup Bacteroidetes Others 467
G_02036 K01640 mup Bacteroidetes Others 467
G_03023 K00337 mup Bacteroidetes Others 602
G_03023 K00337 mup Bacteroidetes Others 602
G_02844 K03655 mup Bacteroidetes Others 1190
G_02844 K03655 mup Bacteroidetes Others 1190
G_01399 K06997 mup Bacteroidetes Others 386
G_01399 K06997 mup Bacteroidetes Others 386
G_03287 K07315 mup Bacteroidetes Others 673
G_03287 K07315 mup Bacteroidetes Others 673
G_00860 K01897 mup Bacteroidetes Others 1129
G_00860 K01897 mup Bacteroidetes Others 1129
G_00576 K01438 mup Bacteroidetes Others 637
G_00576 K01438 mup Bacteroidetes Others 637
G_00205 K03101 mup Bacteroidetes Others 145
G_00205 K03101 mup Bacteroidetes Others 145
G_03350 K00615 mup Bacteroidetes Others 1295
G_03350 K00615 mup Bacteroidetes Others 1295
G_02932 K03734 mup Bacteroidetes Others 443
G_02932 K03734 mup Bacteroidetes Others 443
G_03510 K03709 mup Bacteroidetes Others 402
G_03510 K03709 mup Bacteroidetes Others 402
G_03304 K02014 mup Bacteroidetes Others 1221
G_03304 K02014 mup Bacteroidetes Others 1221
G_01727 K04047 mup Bacteroidetes Others 305
G_01727 K04047 mup Bacteroidetes Others 305
G_02900 K03427 chu Bacteroidetes Others 888
G_02900 K03427 chu Bacteroidetes Others 888
G_01985 K00655 mup Bacteroidetes Others 383
G_01985 K00655 mup Bacteroidetes Others 383
G_01269 K03639 mup Bacteroidetes Others 567
G_01269 K03639 mup Bacteroidetes Others 567
G_02375 K07566 mup Bacteroidetes Others 308
G_02375 K07566 mup Bacteroidetes Others 308
G_00279 K03271 mup Bacteroidetes Others 219
G_00279 K03271 mup Bacteroidetes Others 219
G_00457 K00338 mup Bacteroidetes Others 318
G_00457 K00338 mup Bacteroidetes Others 318
G_03965 K13628 mup Bacteroidetes Others 221
G_03965 K13628 mup Bacteroidetes Others 221
G_02433 K03296 phe Bacteroidetes Others 1788
G_02433 K03296 phe Bacteroidetes Others 1788
G_02989 K01849 mup Bacteroidetes Others 268
G_02989 K01849 mup Bacteroidetes Others 268
G_02352 K06978 mup Bacteroidetes Others 1109
G_02352 K06978 mup Bacteroidetes Others 1109
G_00451 K00806 mup Bacteroidetes Others 468
G_00451 K00806 mup Bacteroidetes Others 468
G_01622 K06175 mup Bacteroidetes Others 397
G_01622 K06175 mup Bacteroidetes Others 397
G_02591 K12658 mup Bacteroidetes Others 605
G_02591 K12658 mup Bacteroidetes Others 605
G_01953 K01992 mup Bacteroidetes Others 459
G_01953 K01992 mup Bacteroidetes Others 459
G_01228 K05350 mup Bacteroidetes Others 738
G_01228 K05350 mup Bacteroidetes Others 738
G_03026 K00334 mup Bacteroidetes Others 329
G_03026 K00334 mup Bacteroidetes Others 329
G_03127 K06996 nko Bacteroidetes Others 141
G_03127 K06996 nko Bacteroidetes Others 141
G_01309 K07305 mup Bacteroidetes Others 238
G_01309 K07305 mup Bacteroidetes Others 238
G_03228 K07560 psn Bacteroidetes Others 247
G_03228 K07560 psn Bacteroidetes Others 247
G_01240 K18707 mup Bacteroidetes Others 823
G_01240 K18707 mup Bacteroidetes Others 823
G_03201 K00946 mup Bacteroidetes Others 648
G_03201 K00946 mup Bacteroidetes Others 648
G_03847 K00940 mup Bacteroidetes Others 242
G_03847 K00940 mup Bacteroidetes Others 242
G_01155 K02005 mup Bacteroidetes Others 657
G_01155 K02005 mup Bacteroidetes Others 657
G_03273 K08995 mup Bacteroidetes Others 268
G_03273 K08995 mup Bacteroidetes Others 268
G_01530 K01915 mup Bacteroidetes Others 622
G_01530 K01915 mup Bacteroidetes Others 622
G_01352 K11618 kur Firmicutes Bacilli 74
G_02888 K07302 nko Bacteroidetes Others 253
G_02888 K07302 nko Bacteroidetes Others 253
G_02052 K03625 mup Bacteroidetes Others 514
G_02052 K03625 mup Bacteroidetes Others 514
G_00211 K01990 mup Bacteroidetes Others 471
G_00211 K01990 mup Bacteroidetes Others 471
G_03892 K07112 mup Bacteroidetes Others 216
G_03892 K07112 mup Bacteroidetes Others 216
G_01932 K00265 mup Bacteroidetes Others 2932
G_01932 K00265 mup Bacteroidetes Others 2932
G_01146 K01273 mup Bacteroidetes Others 603
G_01146 K01273 mup Bacteroidetes Others 603
G_02169 K01673 psn Bacteroidetes Others 303
G_02169 K01673 psn Bacteroidetes Others 303
G_03550 K09933 mup Bacteroidetes Others 365
G_03550 K09933 mup Bacteroidetes Others 365
G_03960 K01784 mup Bacteroidetes Others 598
G_03960 K01784 mup Bacteroidetes Others 598
G_02662 K02016 mup Bacteroidetes Others 169
G_02662 K02016 mup Bacteroidetes Others 169
G_00865 K05606 mup Bacteroidetes Others 220
G_00865 K05606 mup Bacteroidetes Others 220
G_01115 K08151 mup Bacteroidetes Others 560
G_01115 K08151 mup Bacteroidetes Others 560
G_02988 K01715 mup Bacteroidetes Others 344
G_02988 K01715 mup Bacteroidetes Others 344
G_01344 K07304 mup Bacteroidetes Others 344
G_01344 K07304 mup Bacteroidetes Others 344
G_02332 K01703 mup Bacteroidetes Others 892
G_02332 K01703 mup Bacteroidetes Others 892
G_02034 K12257 mup Bacteroidetes Others 1476
G_02034 K12257 mup Bacteroidetes Others 1476
G_00863 K04488 mup Bacteroidetes Others 280
G_00863 K04488 mup Bacteroidetes Others 280
G_02388 K02867 mup Bacteroidetes Others 288
G_02388 K02867 mup Bacteroidetes Others 288
G_03279 K00241 mup Bacteroidetes Others 402
G_03279 K00241 mup Bacteroidetes Others 402
G_03025 K00335 mup Bacteroidetes Others 885
G_03025 K00335 mup Bacteroidetes Others 885
G_01584 K00382 mup Bacteroidetes Others 826
G_01584 K00382 mup Bacteroidetes Others 826
G_00903 K03168 mup Bacteroidetes Others 625
G_00903 K03168 mup Bacteroidetes Others 625
G_03170 K07712 mmk Gammaproteobacteria Enterobacteria 76
G_01781 K14160 mup Bacteroidetes Others 281
G_01781 K14160 mup Bacteroidetes Others 281
G_00091 K14441 mup Bacteroidetes Others 875
G_00091 K14441 mup Bacteroidetes Others 875
G_02826 K06890 mup Bacteroidetes Others 195
G_02826 K06890 mup Bacteroidetes Others 195
G_00912 K00331 mup Bacteroidetes Others 320
G_00912 K00331 mup Bacteroidetes Others 320
G_01996 K03217 mup Bacteroidetes Others 779
G_01996 K03217 mup Bacteroidetes Others 779
G_03232 K00605 mup Bacteroidetes Others 681
G_03232 K00605 mup Bacteroidetes Others 681
G_02517 K03671 mup Bacteroidetes Others 138
G_02517 K03671 mup Bacteroidetes Others 138
G_03310 K09748 mup Bacteroidetes Others 238
G_03310 K09748 mup Bacteroidetes Others 238
G_01663 K03088 mup Bacteroidetes Others 229
G_01663 K03088 mup Bacteroidetes Others 229
G_01117 K06966 mup Bacteroidetes Others 426
G_01117 K06966 mup Bacteroidetes Others 426
G_03579 K01512 mup Bacteroidetes Others 134
G_03579 K01512 mup Bacteroidetes Others 134
G_03682 K07576 mup Bacteroidetes Others 859
G_03682 K07576 mup Bacteroidetes Others 859
G_00870 K01803 mup Bacteroidetes Others 461
G_00870 K01803 mup Bacteroidetes Others 461
G_03711 K04075 mup Bacteroidetes Others 617
G_03711 K04075 mup Bacteroidetes Others 617
G_02695 K14652 mup Bacteroidetes Others 781
G_02695 K14652 mup Bacteroidetes Others 781
G_02861 K07715 csa Gammaproteobacteria Others 296
G_01980 K20547 mup Bacteroidetes Others 523
G_01980 K20547 mup Bacteroidetes Others 523
G_00234 K07027 mup Bacteroidetes Others 526
G_00234 K07027 mup Bacteroidetes Others 526
G_01187 K12340 mup Bacteroidetes Others 610
G_01187 K12340 mup Bacteroidetes Others 610
G_00938 K03412 mup Bacteroidetes Others 278
G_00938 K03412 mup Bacteroidetes Others 278
G_00848 K03648 mup Bacteroidetes Others 342
G_00848 K03648 mup Bacteroidetes Others 342
G_02966 K09747 mup Bacteroidetes Others 141
G_02966 K09747 mup Bacteroidetes Others 141
G_00642 K00700 mup Bacteroidetes Others 1178
G_00642 K00700 mup Bacteroidetes Others 1178
G_03240 K03832 mup Bacteroidetes Others 103
G_03240 K03832 mup Bacteroidetes Others 103
G_00116 K07006 cpi Bacteroidetes Others 258
G_00116 K07006 cpi Bacteroidetes Others 258
G_02064 K03316 mup Bacteroidetes Others 540
G_02064 K03316 mup Bacteroidetes Others 540
G_00484 K00767 mup Bacteroidetes Others 499
G_00484 K00767 mup Bacteroidetes Others 499
G_00056 K13990 osp Bacteroidetes Others 801
G_00056 K13990 osp Bacteroidetes Others 801
G_03577 K06941 mup Bacteroidetes Others 671
G_03577 K06941 mup Bacteroidetes Others 671
G_02329 K01652 mup Bacteroidetes Others 1046
G_02329 K01652 mup Bacteroidetes Others 1046
G_01055 K03695 mup Bacteroidetes Others 1562
G_01055 K03695 mup Bacteroidetes Others 1562
G_02946 K02613 sli Bacteroidetes Others 293
G_02946 K02613 sli Bacteroidetes Others 293
G_00719 K00812 mup Bacteroidetes Others 731
G_00719 K00812 mup Bacteroidetes Others 731
G_01733 K02956 mup Bacteroidetes Others 176
G_01733 K02956 mup Bacteroidetes Others 176
G_02739 K01262 sus Acidobacteria Others 302
G_02739 K01262 sus Acidobacteria Others 302
G_00624 K03088 ppn Bacteroidetes Others 182
G_00624 K03088 ppn Bacteroidetes Others 182
G_02630 K03568 mup Bacteroidetes Others 908
G_02630 K03568 mup Bacteroidetes Others 908
G_02007 K04773 mup Bacteroidetes Others 900
G_02007 K04773 mup Bacteroidetes Others 900
G_03997 K13038 mup Bacteroidetes Others 645
G_03997 K13038 mup Bacteroidetes Others 645
G_02545 K02886 mup Bacteroidetes Others 521
G_02545 K02886 mup Bacteroidetes Others 521
G_01514 K02493 mup Bacteroidetes Others 374
G_01514 K02493 mup Bacteroidetes Others 374
G_00597 K03478 eol Bacteroidetes Others 375
G_00597 K03478 eol Bacteroidetes Others 375
G_01465 K01779 scn Bacteroidetes Others 281
G_01465 K01779 scn Bacteroidetes Others 281
G_01732 K00962 mup Bacteroidetes Others 1317
G_01732 K00962 mup Bacteroidetes Others 1317
G_01434 K01029 mup Bacteroidetes Others 391
G_01434 K01029 mup Bacteroidetes Others 391
G_02533 K02933 mup Bacteroidetes Others 353
G_02533 K02933 mup Bacteroidetes Others 353
G_02745 K02557 mup Bacteroidetes Others 405
G_02745 K02557 mup Bacteroidetes Others 405
G_01545 K03606 mup Bacteroidetes Others 558
G_01545 K03606 mup Bacteroidetes Others 558
G_00856 K07025 mup Bacteroidetes Others 386
G_00856 K07025 mup Bacteroidetes Others 386
G_00827 K02004 mup Bacteroidetes Others 1343
G_00827 K02004 mup Bacteroidetes Others 1343
G_01764 K03111 cgn Bacteroidetes Others 119
G_01764 K03111 cgn Bacteroidetes Others 119
G_01951 K03686 mup Bacteroidetes Others 610
G_01951 K03686 mup Bacteroidetes Others 610
G_02653 K03496 mup Bacteroidetes Others 510
G_02653 K03496 mup Bacteroidetes Others 510
G_01598 K02238 mup Bacteroidetes Others 700
G_01598 K02238 mup Bacteroidetes Others 700
G_01260 K07397 mup Bacteroidetes Others 254
G_01260 K07397 mup Bacteroidetes Others 254
G_02543 K02890 mup Bacteroidetes Others 261
G_02543 K02890 mup Bacteroidetes Others 261
G_03840 K03644 mup Bacteroidetes Others 575
G_03840 K03644 mup Bacteroidetes Others 575
G_01590 K06179 mup Bacteroidetes Others 440
G_01590 K06179 mup Bacteroidetes Others 440
G_01824 K01154 rta Betaproteobacteria Others 196
G_01824 K01154 rta Betaproteobacteria Others 196
G_03475 K01236 fla Bacteroidetes Others 762
G_03475 K01236 fla Bacteroidetes Others 762
G_02019 K03088 mup Bacteroidetes Others 395
G_02019 K03088 mup Bacteroidetes Others 395
G_01963 K01697 mup Bacteroidetes Others 867
G_01963 K01697 mup Bacteroidetes Others 867
G_00710 K07220 mup Bacteroidetes Others 256
G_00710 K07220 mup Bacteroidetes Others 256
G_00843 K00573 mup Bacteroidetes Others 419
G_00843 K00573 mup Bacteroidetes Others 419
G_02536 K02931 mup Bacteroidetes Others 348
G_02536 K02931 mup Bacteroidetes Others 348
G_01518 K07011 shg Bacteroidetes Others 410
G_01518 K07011 shg Bacteroidetes Others 410
G_02672 K18890 mup Bacteroidetes Others 1056
G_02672 K18890 mup Bacteroidetes Others 1056
G_01491 K03316 mup Bacteroidetes Others 625
G_01491 K03316 mup Bacteroidetes Others 625
G_02564 K03534 pep Bacteroidetes Others 166
G_02564 K03534 pep Bacteroidetes Others 166
G_00833 K03282 mup Bacteroidetes Others 195
G_00833 K03282 mup Bacteroidetes Others 195
G_01060 K06966 mup Bacteroidetes Others 325
G_01060 K06966 mup Bacteroidetes Others 325
G_03928 K01262 mup Bacteroidetes Others 714
G_03928 K01262 mup Bacteroidetes Others 714
G_00925 K06201 mup Bacteroidetes Others 400
G_00925 K06201 mup Bacteroidetes Others 400
G_01840 K00406 mup Bacteroidetes Others 316
G_01840 K00406 mup Bacteroidetes Others 316
G_01176 K00766 mup Bacteroidetes Others 618
G_01176 K00766 mup Bacteroidetes Others 618
G_01208 K02346 scn Bacteroidetes Others 498
G_01208 K02346 scn Bacteroidetes Others 498
G_02249 K03588 mup Bacteroidetes Others 622
G_02249 K03588 mup Bacteroidetes Others 622
G_03555 K03306 mup Bacteroidetes Others 503
G_03555 K03306 mup Bacteroidetes Others 503
G_03825 K09807 mup Bacteroidetes Others 331
G_03825 K09807 mup Bacteroidetes Others 331
G_03243 K00703 mup Bacteroidetes Others 495
G_03243 K00703 mup Bacteroidetes Others 495
G_02279 K09691 mup Bacteroidetes Others 465
G_02279 K09691 mup Bacteroidetes Others 465
G_01966 K01358 mup Bacteroidetes Others 436
G_01966 K01358 mup Bacteroidetes Others 436
G_02829 K07106 mup Bacteroidetes Others 435
G_02829 K07106 mup Bacteroidetes Others 435
G_01265 K07034 mup Bacteroidetes Others 335
G_01265 K07034 mup Bacteroidetes Others 335
G_00493 K00432 mup Bacteroidetes Others 265
G_00493 K00432 mup Bacteroidetes Others 265
G_01283 K00619 fla Bacteroidetes Others 123
G_01283 K00619 fla Bacteroidetes Others 123
G_01720 K14162 phe Bacteroidetes Others 1449
G_01720 K14162 phe Bacteroidetes Others 1449
G_02992 K14623 hhy Bacteroidetes Others 389
G_02992 K14623 hhy Bacteroidetes Others 389
G_03355 K05349 mup Bacteroidetes Others 1371
G_03355 K05349 mup Bacteroidetes Others 1371
G_03325 K03665 mup Bacteroidetes Others 712
G_03325 K03665 mup Bacteroidetes Others 712
G_02010 K03271 mup Bacteroidetes Others 279
G_02010 K03271 mup Bacteroidetes Others 279
G_01298 K00392 mup Bacteroidetes Others 1281
G_01298 K00392 mup Bacteroidetes Others 1281
G_00369 K01971 shg Bacteroidetes Others 919
G_00369 K01971 shg Bacteroidetes Others 919
G_01418 K01556 mup Bacteroidetes Others 635
G_01418 K01556 mup Bacteroidetes Others 635
G_00919 K00793 mup Bacteroidetes Others 360
G_00919 K00793 mup Bacteroidetes Others 360
G_00516 K02428 mup Bacteroidetes Others 495
G_00516 K02428 mup Bacteroidetes Others 495
G_02437 K12373 cpi Bacteroidetes Others 471
G_02437 K12373 cpi Bacteroidetes Others 471
G_03096 K01768 lil Spirochaetes Others 214
G_03096 K01768 lil Spirochaetes Others 214
G_03408 K02536 mup Bacteroidetes Others 581
G_03408 K02536 mup Bacteroidetes Others 581
G_00239 K09704 mup Bacteroidetes Others 795
G_00239 K09704 mup Bacteroidetes Others 795
G_02385 K02935 mup Bacteroidetes Others 176
G_02385 K02935 mup Bacteroidetes Others 176
G_02255 K03438 mup Bacteroidetes Others 573
G_02255 K03438 mup Bacteroidetes Others 573
G_00304 K02963 mup Bacteroidetes Others 177
G_00304 K02963 mup Bacteroidetes Others 177
G_01296 K07090 mup Bacteroidetes Others 730
G_01296 K07090 mup Bacteroidetes Others 730
G_00188 K03768 mup Bacteroidetes Others 251
G_00188 K03768 mup Bacteroidetes Others 251
G_03601 K04077 mup Bacteroidetes Others 911
G_03601 K04077 mup Bacteroidetes Others 911
G_03038 K03113 mup Bacteroidetes Others 193
G_03038 K03113 mup Bacteroidetes Others 193
G_03014 K01507 mup Bacteroidetes Others 356
G_03014 K01507 mup Bacteroidetes Others 356
G_02237 K11103 mup Bacteroidetes Others 686
G_02237 K11103 mup Bacteroidetes Others 686
G_03164 K01462 mup Bacteroidetes Others 355
G_03164 K01462 mup Bacteroidetes Others 355
G_03412 K07062 mup Bacteroidetes Others 186
G_03412 K07062 mup Bacteroidetes Others 186
G_02730 K01854 csg Cyanobacteria Others 395
G_02730 K01854 csg Cyanobacteria Others 395
G_00558 K13766 mup Bacteroidetes Others 392
G_00558 K13766 mup Bacteroidetes Others 392
G_02755 K02274 mup Bacteroidetes Others 1153
G_02755 K02274 mup Bacteroidetes Others 1153
G_02250 K01925 mup Bacteroidetes Others 815
G_02250 K01925 mup Bacteroidetes Others 815
G_01478 K02346 mup Bacteroidetes Others 744
G_01478 K02346 mup Bacteroidetes Others 744
G_01852 K00426 mup Bacteroidetes Others 404
G_01852 K00426 mup Bacteroidetes Others 404
G_03006 K06872 mup Bacteroidetes Others 211
G_03006 K06872 mup Bacteroidetes Others 211
G_00489 K01939 mup Bacteroidetes Others 856
G_00489 K01939 mup Bacteroidetes Others 856
G_02509 K02492 mup Bacteroidetes Others 741
G_02509 K02492 mup Bacteroidetes Others 741
G_00942 K02194 mup Bacteroidetes Others 324
G_00942 K02194 mup Bacteroidetes Others 324
G_01106 K07217 cpi Bacteroidetes Others 436
G_01106 K07217 cpi Bacteroidetes Others 436
G_01656 K07665 hyp Bacteroidetes Others 214
G_01656 K07665 hyp Bacteroidetes Others 214
G_00024 K07098 mup Bacteroidetes Others 537
G_00024 K07098 mup Bacteroidetes Others 537
G_02840 K01262 mup Bacteroidetes Others 746
G_02840 K01262 mup Bacteroidetes Others 746
G_00191 K16264 mup Bacteroidetes Others 395
G_00191 K16264 mup Bacteroidetes Others 395
G_03409 K06885 mup Bacteroidetes Others 702
G_03409 K06885 mup Bacteroidetes Others 702
G_01039 K08994 phe Bacteroidetes Others 458
G_01039 K08994 phe Bacteroidetes Others 458
G_02021 K00773 mup Bacteroidetes Others 727
G_02021 K00773 mup Bacteroidetes Others 727
G_01237 K01524 mup Bacteroidetes Others 491
G_01237 K01524 mup Bacteroidetes Others 491
G_01502 K07175 mup Bacteroidetes Others 780
G_01502 K07175 mup Bacteroidetes Others 780
G_02383 K03046 mup Bacteroidetes Others 2816
G_02383 K03046 mup Bacteroidetes Others 2816
G_00276 K00012 mup Bacteroidetes Others 718
G_00276 K00012 mup Bacteroidetes Others 718
G_02986 K07713 mup Bacteroidetes Others 840
G_02986 K07713 mup Bacteroidetes Others 840
G_03430 K03088 mup Bacteroidetes Others 332
G_03430 K03088 mup Bacteroidetes Others 332
G_00985 K00652 mup Bacteroidetes Others 488
G_00985 K00652 mup Bacteroidetes Others 488
G_03104 K15977 mup Bacteroidetes Others 178
G_03104 K15977 mup Bacteroidetes Others 178
G_00657 K06133 mup Bacteroidetes Others 200
G_00657 K06133 mup Bacteroidetes Others 200
G_00881 K05776 mup Bacteroidetes Others 649
G_00881 K05776 mup Bacteroidetes Others 649
G_02741 K07046 pko Bacteroidetes Others 333
G_02741 K07046 pko Bacteroidetes Others 333
G_02008 K02347 mup Bacteroidetes Others 926
G_02008 K02347 mup Bacteroidetes Others 926
G_01135 K07727 nia Bacteroidetes Others 125
G_01135 K07727 nia Bacteroidetes Others 125
G_02424 K02014 mup Bacteroidetes Others 1548
G_02424 K02014 mup Bacteroidetes Others 1548
G_03123 K01613 phe Bacteroidetes Others 302
G_03123 K01613 phe Bacteroidetes Others 302
G_01101 K07636 gpi Deltaproteobacteria Others 164
G_01101 K07636 gpi Deltaproteobacteria Others 164
G_02048 K00859 mup Bacteroidetes Others 301
G_02048 K00859 mup Bacteroidetes Others 301
G_01243 K01092 mup Bacteroidetes Others 428
G_01243 K01092 mup Bacteroidetes Others 428
G_01305 K01935 mup Bacteroidetes Others 272
G_01305 K01935 mup Bacteroidetes Others 272
G_01835 K13953 mup Bacteroidetes Others 596
G_01835 K13953 mup Bacteroidetes Others 596
G_03270 K04758 mup Bacteroidetes Others 130
G_03270 K04758 mup Bacteroidetes Others 130
G_02501 K01599 mup Bacteroidetes Others 668
G_02501 K01599 mup Bacteroidetes Others 668
G_03730 K03702 mup Bacteroidetes Others 1335
G_03730 K03702 mup Bacteroidetes Others 1335
G_03516 K20461 mup Bacteroidetes Others 315
G_03516 K20461 mup Bacteroidetes Others 315
G_00696 K03088 mup Bacteroidetes Others 266
G_00696 K03088 mup Bacteroidetes Others 266
G_00442 K03183 mup Bacteroidetes Others 444
G_00442 K03183 mup Bacteroidetes Others 444
G_02130 K00451 mup Bacteroidetes Others 726
G_02130 K00451 mup Bacteroidetes Others 726
G_01454 K01448 mup Bacteroidetes Others 331
G_01454 K01448 mup Bacteroidetes Others 331
G_01679 K01507 mup Bacteroidetes Others 214
G_01679 K01507 mup Bacteroidetes Others 214
G_00571 K16168 mup Bacteroidetes Others 142
G_00571 K16168 mup Bacteroidetes Others 142
G_02118 K07027 mup Bacteroidetes Others 427
G_02118 K07027 mup Bacteroidetes Others 427
G_00170 K03549 mup Bacteroidetes Others 1094
G_00170 K03549 mup Bacteroidetes Others 1094
G_03640 K01684 bop Alphaproteobacteria Others 456
G_03640 K01684 bop Alphaproteobacteria Others 456
G_01872 K06886 nia Bacteroidetes Others 168
G_01872 K06886 nia Bacteroidetes Others 168
G_01156 K02003 mup Bacteroidetes Others 454
G_01156 K02003 mup Bacteroidetes Others 454
G_03148 K00782 mup Bacteroidetes Others 373
G_03148 K00782 mup Bacteroidetes Others 373
G_02325 K02114 mup Bacteroidetes Others 138
G_02325 K02114 mup Bacteroidetes Others 138
G_02971 K00703 mup Bacteroidetes Others 831
G_02971 K00703 mup Bacteroidetes Others 831
G_00944 K02195 mup Bacteroidetes Others 355
G_00944 K02195 mup Bacteroidetes Others 355
G_02839 K07588 mup Bacteroidetes Others 408
G_02839 K07588 mup Bacteroidetes Others 408
G_02087 K09888 mup Bacteroidetes Others 194
G_02087 K09888 mup Bacteroidetes Others 194
G_01605 K03296 cpi Bacteroidetes Others 1501
G_01605 K03296 cpi Bacteroidetes Others 1501
G_03446 K10747 mup Bacteroidetes Others 977
G_03446 K10747 mup Bacteroidetes Others 977
G_03813 K03584 mup Bacteroidetes Others 432
G_03813 K03584 mup Bacteroidetes Others 432
G_02194 K01951 mup Bacteroidetes Others 999
G_02194 K01951 mup Bacteroidetes Others 999
G_02402 K00537 dar Betaproteobacteria Others 103
G_02402 K00537 dar Betaproteobacteria Others 103
G_01335 K05833 mup Bacteroidetes Others 390
G_01335 K05833 mup Bacteroidetes Others 390
G_02367 K06041 mup Bacteroidetes Others 487
G_02367 K06041 mup Bacteroidetes Others 487
G_03454 K13282 mup Bacteroidetes Others 524
G_03454 K13282 mup Bacteroidetes Others 524
G_01405 K02916 mup Bacteroidetes Others 126
G_01405 K02916 mup Bacteroidetes Others 126
G_01163 K02004 mup Bacteroidetes Others 1113
G_01163 K02004 mup Bacteroidetes Others 1113
G_03332 K19802 mup Bacteroidetes Others 544
G_03332 K19802 mup Bacteroidetes Others 544
G_02526 K02518 mup Bacteroidetes Others 149
G_02526 K02518 mup Bacteroidetes Others 149
G_01059 K00088 mup Bacteroidetes Others 789
G_01059 K00088 mup Bacteroidetes Others 789
G_01183 K02004 dfe Bacteroidetes Others 1102
G_01183 K02004 dfe Bacteroidetes Others 1102
G_00464 K03320 mup Bacteroidetes Others 691
G_00464 K03320 mup Bacteroidetes Others 691
G_00138 K01669 mup Bacteroidetes Others 734
G_00138 K01669 mup Bacteroidetes Others 734
G_02003 K17103 mup Bacteroidetes Others 346
G_02003 K17103 mup Bacteroidetes Others 346
G_03237 K01955 mup Bacteroidetes Others 1759
G_03237 K01955 mup Bacteroidetes Others 1759
G_03227 K06949 mup Bacteroidetes Others 595
G_03227 K06949 mup Bacteroidetes Others 595
G_02349 K15746 mup Bacteroidetes Others 255
G_02349 K15746 mup Bacteroidetes Others 255
G_02660 K02014 mup Bacteroidetes Others 1043
G_02660 K02014 mup Bacteroidetes Others 1043
G_03770 K00873 mup Bacteroidetes Others 896
G_03770 K00873 mup Bacteroidetes Others 896
G_02174 K01966 mup Bacteroidetes Others 993
G_02174 K01966 mup Bacteroidetes Others 993
G_03581 K01520 pbt Bacteroidetes Others 224
G_03581 K01520 pbt Bacteroidetes Others 224
G_00805 K03527 fbt Bacteroidetes Others 402
G_00805 K03527 fbt Bacteroidetes Others 402
G_03993 K06861 mup Bacteroidetes Others 475
G_03993 K06861 mup Bacteroidetes Others 475
G_02115 K03111 mup Bacteroidetes Others 187
G_02115 K03111 mup Bacteroidetes Others 187
G_01495 K00930 mup Bacteroidetes Others 479
G_01495 K00930 mup Bacteroidetes Others 479
G_00731 K01736 mup Bacteroidetes Others 617
G_00731 K01736 mup Bacteroidetes Others 617
G_02726 K13924 pcm Bacteroidetes Others 1083
G_02726 K13924 pcm Bacteroidetes Others 1083
G_01348 K01206 mup Bacteroidetes Others 696
G_01348 K01206 mup Bacteroidetes Others 696
G_01404 K02520 mup Bacteroidetes Others 372
G_01404 K02520 mup Bacteroidetes Others 372
G_01864 K03711 mup Bacteroidetes Others 228
G_01864 K03711 mup Bacteroidetes Others 228
G_00122 K09992 mup Bacteroidetes Others 401
